53, Private, 98791, Some-college, 10, Married-civ-spouse, Tech-support, Husband, White, Male, 0, 0, 40, United-States, <=50K
46, Private, 158656, Assoc-acdm, 12, Never-married, Prof-specialty, Unmarried, White, Female, 0, 0, 36, United-States, <=50K
23, State-gov, 335453, Bachelors, 13, Never-married, Tech-support, Not-in-family, White, Female, 0, 0, 20, United-States, <=50K
42, Local-gov, 328581, Masters, 14, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 55, United-States, <=50K
55, Private, 193130, HS-grad, 9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male, 0, 1887, 40, United-States, >50K
43, Local-gov, 311914, Some-college, 10, Divorced, Adm-clerical, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K
46, Private, 169699, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, United-States, <=50K
19, Private, 319889, HS-grad, 9, Never-married, Other-service, Own-child, White, Male, 0, 0, 25, United-States, <=50K
38, Private, 215917, Some-college, 10, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male, 0, 0, 40, Philippines, <=50K
32, Federal-gov, 191385, Assoc-acdm, 12, Divorced, Protective-serv, Not-in-family, White, Male, 2174, 0, 40, United-States, <=50K
50, Private, 173754, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, United-States, <=50K
49, Federal-gov, 586657, Bachelors, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, 7298, 0, 40, United-States, >50K
23, Private, 27776, Some-college, 10, Married-civ-spouse, Transport-moving, Husband, White, Male, 0, 0, 24, United-States, <=50K
23, Private, 115458, HS-grad, 9, Never-married, Transport-moving, Own-child, White, Male, 0, 0, 40, United-States, <=50K
28, Private, 299422, 7th-8th, 4, Married-civ-spouse, Handlers-cleaners, Husband, White, Male, 0, 0, 40, Mexico, <=50K
60, Private, 51290, 7th-8th, 4, Divorced, Other-service, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K
66, Local-gov, 157942, HS-grad, 9, Widowed, Transport-moving, Not-in-family, Black, Female, 0, 0, 40, United-States, <=50K
61, ?, 229744, 1st-4th, 2, Married-civ-spouse, ?, Husband, White, Male, 3942, 0, 20, Mexico, <=50K
27, Private, 38599, 12th, 8, Never-married, Transport-moving, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
23, Private, 41721, Assoc-voc, 11, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 55, United-States, >50K
23, Private, 348420, Bachelors, 13, Never-married, Tech-support, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
41, Private, 166740, HS-grad, 9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, 0, 0, 40, United-States, <=50K
18, Never-worked, 206359, 10th, 6, Never-married, ?, Own-child, White, Male, 0, 0, 40, United-States, <=50K
25, Private, 71351, 1st-4th, 2, Never-married, Other-service, Other-relative, White, Male, 0, 0, 25, El-Salvador, <=50K
32, Private, 356689, HS-grad, 9, Divorced, Adm-clerical, Unmarried, White, Male, 3887, 0, 40, United-States, <=50K
71, Private, 269708, Bachelors, 13, Divorced, Tech-support, Own-child, White, Female, 2329, 0, 16, United-States, <=50K
31, Private, 19302, Bachelors, 13, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 40, United-States, >50K
41, State-gov, 210094, HS-grad, 9, Never-married, Other-service, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K
40, Private, 141657, HS-grad, 9, Divorced, Adm-clerical, Unmarried, White, Female, 0, 0, 40, United-States, <=50K
56, Private, 105363, Bachelors, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, 4508, 0, 40, United-States, <=50K
32, Private, 217460, 9th, 5, Married-civ-spouse, Transport-moving, Husband, White, Male, 0, 0, 50, United-States, <=50K
41, Private, 599629, Some-college, 10, Married-civ-spouse, Adm-clerical, Wife, Black, Female, 0, 0, 40, United-States, >50K
49, Local-gov, 145290, 5th-6th, 3, Married-civ-spouse, Other-service, Husband, White, Male, 0, 0, 40, United-States, <=50K
31, Private, 97453, HS-grad, 9, Divorced, Exec-managerial, Unmarried, White, Female, 0, 0, 40, United-States, <=50K
36, Self-emp-not-inc, 280169, Some-college, 10, Married-civ-spouse, Farming-fishing, Husband, White, Male, 3456, 0, 8, United-States, <=50K
34, Private, 101709, HS-grad, 9, Separated, Transport-moving, Not-in-family, Asian-Pac-Islander, Male, 0, 0, 40, United-States, <=50K
39, Private, 53926, Bachelors, 13, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 40, United-States, <=50K
24, Local-gov, 84257, Bachelors, 13, Never-married, Prof-specialty, Not-in-family, White, Male, 0, 0, 50, United-States, <=50K
36, Private, 180667, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 1887, 60, United-States, >50K
59, Self-emp-not-inc, 41258, Bachelors, 13, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 50, United-States, <=50K
21, Private, 199698, HS-grad, 9, Never-married, Farming-fishing, Own-child, White, Male, 0, 0, 45, United-States, <=50K
47, Private, 165937, HS-grad, 9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, 0, 0, 50, United-States, >50K
25, Private, 32275, Some-college, 10, Married-civ-spouse, Exec-managerial, Wife, Other, Female, 0, 0, 40, United-States, <=50K
20, ?, 29810, Some-college, 10, Never-married, ?, Own-child, White, Female, 0, 0, 40, United-States, <=50K
55, Self-emp-not-inc, 183810, Masters, 14, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 55, United-States, >50K
71, Self-emp-not-inc, 322789, HS-grad, 9, Married-civ-spouse, Farming-fishing, Husband, Amer-Indian-Eskimo, Male, 0, 0, 35, United-States, <=50K
28, Private, 416577, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, Black, Male, 2829, 0, 40, United-States, <=50K
68, Private, 201732, Some-college, 10, Divorced, Adm-clerical, Unmarried, White, Female, 0, 0, 40, United-States, <=50K
29, ?, 189282, HS-grad, 9, Married-civ-spouse, ?, Not-in-family, White, Female, 0, 0, 27, United-States, <=50K
25, Private, 304032, HS-grad, 9, Never-married, Adm-clerical, Own-child, White, Male, 0, 0, 36, United-States, <=50K
37, Private, 220644, HS-grad, 9, Divorced, Other-service, Unmarried, Black, Female, 0, 0, 40, ?, <=50K
44, Private, 310255, Some-college, 10, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 60, United-States, >50K
33, Private, 147700, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, Other, Male, 0, 0, 40, United-States, <=50K
24, Private, 263498, 11th, 7, Never-married, Craft-repair, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
28, Private, 104024, Some-college, 10, Never-married, Sales, Other-relative, White, Female, 0, 0, 40, United-States, <=50K
52, Local-gov, 278522, Some-college, 10, Married-civ-spouse, Transport-moving, Husband, Black, Male, 0, 0, 40, United-States, <=50K
27, Private, 174645, HS-grad, 9, Never-married, Adm-clerical, Own-child, White, Female, 0, 0, 40, United-States, <=50K
37, Private, 175720, 10th, 6, Never-married, Handlers-cleaners, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
39, Local-gov, 106297, HS-grad, 9, Divorced, Adm-clerical, Own-child, White, Male, 0, 0, 42, United-States, <=50K
18, Private, 183315, 11th, 7, Never-married, Sales, Own-child, Black, Female, 0, 0, 10, United-States, <=50K
26, Private, 180246, Some-college, 10, Married-civ-spouse, Exec-managerial, Husband, White, Male, 7688, 0, 40, United-States, >50K
32, Private, 38797, Assoc-voc, 11, Never-married, Craft-repair, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
28, Private, 236861, Bachelors, 13, Divorced, Craft-repair, Unmarried, White, Male, 0, 0, 50, United-States, <=50K
30, Self-emp-not-inc, 65278, Assoc-acdm, 12, Never-married, Craft-repair, Own-child, White, Male, 0, 0, 40, United-States, <=50K
40, Private, 193524, Doctorate, 16, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 60, United-States, >50K
52, Private, 95704, 9th, 5, Married-civ-spouse, Handlers-cleaners, Husband, White, Male, 0, 0, 40, United-States, <=50K
74, Federal-gov, 39890, Some-college, 10, Widowed, Transport-moving, Not-in-family, White, Female, 0, 0, 18, United-States, <=50K
25, Private, 261519, HS-grad, 9, Never-married, Sales, Own-child, White, Male, 0, 0, 35, United-States, <=50K
30, Private, 140869, HS-grad, 9, Never-married, Other-service, Unmarried, White, Female, 0, 0, 40, United-States, <=50K
45, Federal-gov, 320818, HS-grad, 9, Married-civ-spouse, Adm-clerical, Husband, Black, Male, 0, 0, 80, United-States, >50K
46, Private, 86220, Bachelors, 13, Divorced, Sales, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K
60, Private, 240951, HS-grad, 9, Divorced, Adm-clerical, Other-relative, White, Female, 0, 0, 40, United-States, <=50K
33, Self-emp-not-inc, 167476, 11th, 7, Divorced, Handlers-cleaners, Not-in-family, White, Male, 0, 0, 7, United-States, <=50K
22, ?, 287988, Some-college, 10, Never-married, ?, Not-in-family, White, Male, 0, 0, 15, United-States, <=50K
31, Private, 364657, Some-college, 10, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 50, Germany, >50K
18, Private, 188476, 11th, 7, Never-married, Exec-managerial, Own-child, White, Male, 0, 0, 20, United-States, <=50K
22, Private, 306779, Some-college, 10, Never-married, Handlers-cleaners, Own-child, White, Male, 0, 0, 50, United-States, <=50K
65, Local-gov, 103153, 7th-8th, 4, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 1411, 40, United-States, <=50K
47, Private, 148995, Masters, 14, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 65, United-States, >50K
26, Private, 195216, HS-grad, 9, Divorced, Other-service, Not-in-family, White, Female, 0, 0, 12, United-States, <=50K
21, Private, 163595, Some-college, 10, Never-married, Other-service, Own-child, White, Male, 0, 0, 35, United-States, <=50K
24, Private, 206008, Assoc-acdm, 12, Never-married, Prof-specialty, Own-child, Black, Male, 0, 0, 20, United-States, <=50K
44, Self-emp-not-inc, 33121, Some-college, 10, Married-civ-spouse, Farming-fishing, Husband, White, Male, 0, 0, 72, United-States, <=50K
34, Private, 124827, Assoc-voc, 11, Never-married, Transport-moving, Own-child, White, Male, 0, 0, 40, United-States, <=50K
20, Private, 146879, HS-grad, 9, Never-married, Other-service, Not-in-family, White, Male, 0, 2001, 40, United-States, <=50K
40, Private, 216116, 9th, 5, Never-married, Machine-op-inspct, Unmarried, Black, Female, 0, 0, 40, Haiti, <=50K
34, Private, 84119, HS-grad, 9, Never-married, Craft-repair, Own-child, White, Male, 0, 0, 40, United-States, <=50K
36, Private, 174717, Bachelors, 13, Married-civ-spouse, Prof-specialty, Husband, White, Male, 7688, 0, 40, United-States, >50K
42, Private, 307638, HS-grad, 9, Divorced, Adm-clerical, Own-child, White, Female, 0, 0, 40, United-States, <=50K
56, Self-emp-not-inc, 39380, Some-college, 10, Married-spouse-absent, Farming-fishing, Not-in-family, White, Female, 27828, 0, 20, United-States, >50K
48, Private, 99096, Some-college, 10, Divorced, Adm-clerical, Not-in-family, White, Female, 0, 1590, 38, United-States, <=50K
82, ?, 42435, 10th, 6, Widowed, ?, Not-in-family, White, Male, 0, 0, 20, United-States, <=50K
60, Self-emp-not-inc, 38622, Some-college, 10, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 40, United-States, <=50K
31, Private, 151484, HS-grad, 9, Never-married, Adm-clerical, Own-child, White, Female, 0, 0, 8, United-States, <=50K
47, Private, 97176, Some-college, 10, Divorced, Exec-managerial, Unmarried, White, Female, 0, 0, 40, United-States, <=50K
57, Private, 180920, 10th, 6, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 43, United-States, <=50K
52, Private, 67090, HS-grad, 9, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 44, United-States, <=50K
59, Private, 98361, 11th, 7, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, 0, 0, 40, United-States, <=50K
40, Private, 207578, Assoc-acdm, 12, Married-civ-spouse, Tech-support, Husband, White, Male, 0, 1977, 60, United-States, >50K
21, Private, 148294, HS-grad, 9, Never-married, Farming-fishing, Own-child, White, Male, 0, 0, 20, United-States, <=50K
37, Private, 132879, HS-grad, 9, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 40, United-States, >50K
20, ?, 95989, Some-college, 10, Never-married, ?, Own-child, White, Female, 0, 0, 40, United-States, <=50K
18, Private, 128086, 12th, 8, Never-married, Handlers-cleaners, Own-child, White, Male, 0, 0, 18, United-States, <=50K
49, Private, 170165, HS-grad, 9, Divorced, Machine-op-inspct, Other-relative, White, Female, 0, 0, 55, United-States, <=50K
63, Private, 181863, Bachelors, 13, Never-married, Sales, Not-in-family, White, Male, 0, 0, 27, United-States, <=50K
38, Private, 111499, Prof-school, 15, Never-married, Prof-specialty, Not-in-family, White, Female, 0, 0, 50, United-States, >50K
24, Private, 420779, HS-grad, 9, Married-civ-spouse, Farming-fishing, Husband, Black, Male, 0, 0, 35, United-States, <=50K
22, Private, 401335, Some-college, 10, Never-married, Other-service, Unmarried, Black, Female, 0, 0, 30, United-States, <=50K
57, Private, 250201, 11th, 7, Married-civ-spouse, Other-service, Husband, White, Male, 0, 0, 52, United-States, <=50K
48, Private, 332465, Bachelors, 13, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 35, United-States, <=50K
25, Private, 92093, Bachelors, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 20, United-States, <=50K
27, Private, 279872, Some-college, 10, Divorced, Other-service, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
60, ?, 112821, Some-college, 10, Married-civ-spouse, ?, Husband, White, Male, 0, 0, 35, United-States, >50K
36, State-gov, 143385, Some-college, 10, Married-civ-spouse, Protective-serv, Husband, White, Male, 0, 0, 40, United-States, <=50K
27, Private, 183627, Bachelors, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 1977, 50, United-States, >50K
49, Private, 120629, Some-college, 10, Widowed, Sales, Unmarried, White, Female, 0, 0, 30, United-States, <=50K
45, Private, 102771, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 1887, 40, United-States, >50K
31, Private, 124827, HS-grad, 9, Never-married, Other-service, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
37, Private, 59313, Some-college, 10, Separated, Other-service, Not-in-family, Black, Male, 0, 0, 40, ?, <=50K
48, Local-gov, 121622, Masters, 14, Never-married, Prof-specialty, Unmarried, White, Female, 0, 1380, 40, United-States, <=50K
36, Private, 166549, Some-college, 10, Married-civ-spouse, Adm-clerical, Husband, White, Male, 0, 0, 40, United-States, <=50K
53, Private, 163678, Some-college, 10, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 40, United-States, >50K
26, Private, 292692, 12th, 8, Never-married, Craft-repair, Not-in-family, White, Male, 0, 0, 40, Mexico, <=50K
28, Private, 141350, Bachelors, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 45, United-States, <=50K
52, ?, 248113, Preschool, 1, Married-spouse-absent, ?, Other-relative, White, Male, 0, 0, 40, Mexico, <=50K
36, Private, 160192, HS-grad, 9, Never-married, Other-service, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
27, Private, 146719, HS-grad, 9, Divorced, Sales, Own-child, White, Female, 0, 0, 35, United-States, <=50K
90, Private, 52386, Some-college, 10, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Male, 0, 0, 35, United-States, <=50K
49, Private, 255559, Some-college, 10, Married-civ-spouse, Adm-clerical, Wife, White, Female, 0, 0, 40, United-States, >50K
32, Local-gov, 191731, Some-college, 10, Never-married, Adm-clerical, Unmarried, Black, Female, 0, 0, 40, United-States, <=50K
19, Private, 213024, 12th, 8, Never-married, Handlers-cleaners, Own-child, White, Male, 0, 0, 40, United-States, <=50K
41, Private, 176069, HS-grad, 9, Separated, Machine-op-inspct, Unmarried, White, Female, 0, 0, 40, United-States, <=50K
47, Private, 191957, HS-grad, 9, Married-civ-spouse, Sales, Husband, Black, Male, 0, 0, 40, United-States, >50K
17, ?, 250541, 11th, 7, Never-married, ?, Own-child, Black, Male, 0, 0, 8, United-States, <=50K
38, Private, 107630, Bachelors, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 40, United-States, <=50K
23, Private, 152328, Some-college, 10, Never-married, Exec-managerial, Own-child, White, Male, 0, 0, 40, United-States, <=50K
21, Private, 147655, HS-grad, 9, Never-married, Adm-clerical, Own-child, White, Female, 0, 0, 40, United-States, <=50K
55, Private, 196126, Bachelors, 13, Separated, Craft-repair, Not-in-family, White, Male, 0, 0, 40, ?, <=50K
30, Private, 48014, Masters, 14, Never-married, Adm-clerical, Not-in-family, White, Female, 0, 0, 40, France, <=50K
48, Self-emp-inc, 138370, Masters, 14, Married-spouse-absent, Sales, Not-in-family, Asian-Pac-Islander, Male, 0, 0, 50, India, <=50K
49, Self-emp-not-inc, 232664, Bachelors, 13, Never-married, Exec-managerial, Own-child, White, Female, 0, 0, 40, United-States, <=50K
19, Private, 184121, HS-grad, 9, Never-married, Other-service, Own-child, White, Male, 0, 0, 20, United-States, <=50K
20, Private, 293091, 11th, 7, Never-married, Transport-moving, Own-child, White, Male, 0, 0, 60, United-States, <=50K
26, Private, 292803, Some-college, 10, Never-married, Other-service, Own-child, White, Female, 0, 0, 24, United-States, <=50K
40, Self-emp-not-inc, 266324, Some-college, 10, Divorced, Exec-managerial, Other-relative, White, Male, 0, 1564, 70, Iran, >50K
30, Local-gov, 172822, Assoc-voc, 11, Never-married, Protective-serv, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
49, Private, 242987, Bachelors, 13, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 40, Columbia, <=50K
25, Private, 257310, HS-grad, 9, Never-married, Machine-op-inspct, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
36, Private, 353524, HS-grad, 9, Divorced, Exec-managerial, Own-child, White, Female, 1831, 0, 40, United-States, <=50K
47, Private, 145041, HS-grad, 9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, 0, 0, 40, Cuba, >50K
32, Self-emp-not-inc, 70985, HS-grad, 9, Married-civ-spouse, Farming-fishing, Husband, White, Male, 4064, 0, 40, United-States, <=50K
84, ?, 127184, 5th-6th, 3, Married-civ-spouse, ?, Husband, White, Male, 0, 0, 20, United-States, <=50K
54, Private, 217718, 5th-6th, 3, Married-spouse-absent, Other-service, Unmarried, Black, Female, 0, 0, 30, Haiti, <=50K
46, Private, 190115, Assoc-acdm, 12, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, United-States, >50K
33, Private, 379798, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, United-States, <=50K
24, Private, 280134, 10th, 6, Never-married, Sales, Not-in-family, White, Male, 0, 0, 49, El-Salvador, <=50K
44, Private, 320984, Bachelors, 13, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 60, United-States, >50K
33, Private, 260782, Some-college, 10, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 41, United-States, >50K
51, Local-gov, 168539, Bachelors, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 50, United-States, >50K
71, Local-gov, 303860, Masters, 14, Widowed, Exec-managerial, Not-in-family, White, Male, 2050, 0, 20, United-States, <=50K
64, State-gov, 550848, 10th, 6, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 40, United-States, >50K
39, Private, 192251, HS-grad, 9, Never-married, Adm-clerical, Own-child, White, Female, 0, 0, 40, United-States, >50K
25, Private, 160300, Bachelors, 13, Never-married, Exec-managerial, Not-in-family, White, Male, 0, 0, 35, United-States, <=50K
51, Private, 229272, HS-grad, 9, Divorced, Other-service, Other-relative, Black, Male, 0, 0, 32, Haiti, <=50K
61, Private, 141745, HS-grad, 9, Divorced, Other-service, Not-in-family, Black, Female, 0, 0, 40, United-States, <=50K
33, Local-gov, 120508, Bachelors, 13, Divorced, Protective-serv, Unmarried, White, Female, 0, 0, 60, Germany, <=50K
25, Private, 232914, Bachelors, 13, Married-civ-spouse, Adm-clerical, Wife, Black, Female, 0, 0, 38, United-States, <=50K
55, Federal-gov, 305850, Prof-school, 15, Married-civ-spouse, Exec-managerial, Husband, White, Male, 15024, 0, 40, United-States, >50K
42, Federal-gov, 262402, Bachelors, 13, Never-married, Exec-managerial, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K
38, Private, 200220, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, United-States, <=50K
31, Local-gov, 48520, Assoc-acdm, 12, Never-married, Protective-serv, Unmarried, White, Male, 0, 0, 40, United-States, <=50K
41, State-gov, 109762, Masters, 14, Never-married, Prof-specialty, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
29, Local-gov, 251854, HS-grad, 9, Never-married, Protective-serv, Not-in-family, Black, Female, 0, 0, 40, United-States, <=50K
18, ?, 234648, 11th, 7, Never-married, ?, Own-child, Black, Male, 0, 0, 15, United-States, <=50K
49, Private, 211005, Some-college, 10, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male, 0, 0, 60, United-States, <=50K
24, Private, 199883, Some-college, 10, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 60, United-States, <=50K
36, Private, 206253, Some-college, 10, Never-married, Other-service, Not-in-family, White, Female, 0, 1617, 40, United-States, <=50K
44, Federal-gov, 469454, Assoc-voc, 11, Married-civ-spouse, Protective-serv, Husband, White, Male, 7298, 0, 48, United-States, >50K
17, Private, 47771, 11th, 7, Never-married, Prof-specialty, Own-child, White, Female, 0, 0, 20, United-States, <=50K
51, Private, 25031, Some-college, 10, Married-civ-spouse, Exec-managerial, Wife, White, Female, 0, 0, 10, United-States, >50K
67, ?, 36135, 11th, 7, Married-civ-spouse, ?, Husband, White, Male, 0, 0, 8, United-States, <=50K
17, Private, 160968, 11th, 7, Never-married, Adm-clerical, Own-child, White, Male, 0, 0, 16, United-States, <=50K
41, State-gov, 36999, Masters, 14, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 75, United-States, >50K
30, Private, 156718, HS-grad, 9, Never-married, Tech-support, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K
20, Private, 197752, Some-college, 10, Never-married, Adm-clerical, Own-child, White, Male, 0, 0, 16, United-States, <=50K
58, Self-emp-not-inc, 248841, HS-grad, 9, Married-civ-spouse, Sales, Husband, White, Male, 15024, 0, 40, United-States, >50K
39, ?, 179352, Some-college, 10, Divorced, ?, Not-in-family, White, Female, 0, 0, 35, United-States, <=50K
40, Federal-gov, 130749, Some-college, 10, Divorced, Exec-managerial, Not-in-family, Black, Female, 0, 0, 40, United-States, <=50K
69, Self-emp-not-inc, 76968, 9th, 5, Married-civ-spouse, Farming-fishing, Husband, White, Male, 0, 0, 25, United-States, <=50K
48, Self-emp-not-inc, 246891, Prof-school, 15, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 60, United-States, <=50K
35, Private, 283305, Bachelors, 13, Never-married, Exec-managerial, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K
33, Private, 323619, Some-college, 10, Never-married, Adm-clerical, Unmarried, White, Female, 0, 0, 40, United-States, <=50K
54, Self-emp-not-inc, 136224, Masters, 14, Divorced, Prof-specialty, Not-in-family, White, Female, 0, 0, 30, United-States, <=50K
48, Private, 344415, Bachelors, 13, Married-spouse-absent, Prof-specialty, Not-in-family, White, Male, 0, 0, 37, United-States, >50K
21, State-gov, 96483, Some-college, 10, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Female, 0, 0, 12, United-States, <=50K
50, Private, 163002, HS-grad, 9, Separated, Adm-clerical, Other-relative, White, Female, 0, 0, 40, United-States, <=50K
51, Self-emp-not-inc, 20795, Some-college, 10, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, United-States, <=50K
30, Private, 117393, HS-grad, 9, Never-married, Sales, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K
32, Private, 76773, Some-college, 10, Divorced, Machine-op-inspct, Unmarried, White, Female, 0, 0, 40, United-States, <=50K
40, Self-emp-inc, 37869, HS-grad, 9, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 50, United-States, <=50K
