34, Private,152667, Some-college,10, Married-civ-spouse, Machine-op-inspct, Husband, White
32, Private,153326, Bachelors,13, Married-civ-spouse, Prof-specialty, Other-relative, White
28, Private,75695, Some-college,10, Separated, Other-service, Not-in-family, White
33, Self-emp-inc,206609, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White
17, Private,234780, HS-grad,9, Never-married, Farming-fishing, Own-child, Black
27, Private,178778, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White
55, Private,171355, Assoc-voc,11, Married-civ-spouse, Machine-op-inspct, Husband, White
63, Federal-gov,95680, Some-college,10, Married-civ-spouse, Tech-support, Husband, White
39, Private,196673, HS-grad,9, Married-civ-spouse, Other-service, Wife, White
51, Federal-gov,73670, Doctorate,16, Married-civ-spouse, Prof-specialty, Husband, White
67, Self-emp-not-inc,139960, 7th-8th,4, Married-civ-spouse, Craft-repair, Husband, White
41, Self-emp-inc,397280, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White
27, Private,60374, HS-grad,9, Widowed, Craft-repair, Unmarried, White
54, Private,421561, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White
59, Private,245196, 10th,6, Married-civ-spouse, Transport-moving, Husband, Black
18, Private,27620, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White
19, Private,187570, HS-grad,9, Never-married, Craft-repair, Own-child, White
31, Private,102884, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White
17, Private,228399, 11th,7, Never-married, Other-service, Own-child, White
42, Private,340234, HS-grad,9, Married-civ-spouse, Tech-support, Husband, Asian-Pac-Islander
37, Private,176293, Some-college,10, Married-spouse-absent, Prof-specialty, Not-in-family, White
51, Local-gov,108435, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White
48, Private,161187, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White
23, Private,278391, HS-grad,9, Never-married, Transport-moving, Own-child, White
27, Private,157941, Assoc-voc,11, Married-civ-spouse, Sales, Husband, White
25, Private,182866, HS-grad,9, Never-married, Handlers-cleaners, Own-child, White
69, Private,370888, Assoc-acdm,12, Divorced, Adm-clerical, Not-in-family, White
30, Private,206512, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White
33, Private,357954, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, White
28, Private,189346, HS-grad,9, Never-married, Handlers-cleaners, Own-child, White
45, Private,234652, 5th-6th,3, Married-civ-spouse, Machine-op-inspct, Husband, White
25, Private,113436, Some-college,10, Never-married, Adm-clerical, Own-child, White
37, Private,204145, Assoc-voc,11, Married-civ-spouse, Craft-repair, Husband, White
59, Private,157305, Preschool,1, Never-married, Machine-op-inspct, Not-in-family, White
26, Private,104045, HS-grad,9, Never-married, Other-service, Own-child, White
48, Private,280422, Some-college,10, Separated, Other-service, Not-in-family, White
64, Federal-gov,173754, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White
39, Private,211154, Bachelors,13, Married-civ-spouse, Tech-support, Husband, White
24, Private,321435, Bachelors,13, Never-married, Adm-clerical, Not-in-family, White
40, State-gov,177083, Masters,14, Never-married, Exec-managerial, Not-in-family, White
46, Private,178829, Masters,14, Married-spouse-absent, Exec-managerial, Not-in-family, White
35, Federal-gov,287658, Some-college,10, Married-civ-spouse, Protective-serv, Husband, Black
43, Private,209894, HS-grad,9, Married-civ-spouse, Adm-clerical, Wife, White
31, Private,334744, HS-grad,9, Separated, Transport-moving, Not-in-family, White
22, Private,306967, Some-college,10, Never-married, Adm-clerical, Not-in-family, White
35, Private,52187, Some-college,10, Never-married, Other-service, Not-in-family, White
35, Private,101978, HS-grad,9, Separated, Transport-moving, Not-in-family, White
35, State-gov,483530, Some-college,10, Divorced, Tech-support, Unmarried, White
40, Private,77357, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White
50, Private,149770, Masters,14, Never-married, Prof-specialty, Unmarried, White
48, Self-emp-not-inc,328606, Prof-school,15, Divorced, Prof-specialty, Unmarried, White
70, ?,172652, Masters,14, Married-civ-spouse, ?, Husband, White
46, Private,188293, HS-grad,9, Divorced, Adm-clerical, Not-in-family, White
36, Private,116608, HS-grad,9, Divorced, Machine-op-inspct, Unmarried, White
37, State-gov,348960, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White
24, Private,329530, 9th,5, Married-civ-spouse, Sales, Husband, White
47, Local-gov,93476, Bachelors,13, Separated, Prof-specialty, Not-in-family, White
35, Self-emp-not-inc,195744, HS-grad,9, Divorced, Craft-repair, Not-in-family, White
43, Private,125833, Bachelors,13, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander
18, State-gov,191117, 11th,7, Never-married, Other-service, Own-child, White
54, Private,311020, HS-grad,9, Married-civ-spouse, Other-service, Husband, White
62, Private,210464, HS-grad,9, Never-married, Other-service, Other-relative, Black
36, Private,135289, Bachelors,13, Married-civ-spouse, Craft-repair, Husband, White
27, Private,156266, 9th,5, Married-civ-spouse, Farming-fishing, Husband, Amer-Indian-Eskimo
23, Private,154210, Some-college,10, Never-married, Adm-clerical, Other-relative, Asian-Pac-Islander
61, ?,160625, Bachelors,13, Married-civ-spouse, ?, Husband, White
39, Self-emp-not-inc,331481, Bachelors,13, Divorced, Craft-repair, Not-in-family, Black
33, Self-emp-not-inc,249249, 5th-6th,3, Married-civ-spouse, Craft-repair, Husband, White
28, Private,261725, 1st-4th,2, Never-married, Machine-op-inspct, Not-in-family, White
22, Private,239612, HS-grad,9, Never-married, Adm-clerical, Own-child, White
31, Self-emp-not-inc,226696, Assoc-voc,11, Married-civ-spouse, Farming-fishing, Husband, White
26, Private,190330, Bachelors,13, Never-married, Other-service, Not-in-family, White
44, Private,193755, Bachelors,13, Divorced, Exec-managerial, Not-in-family, White
73, Private,192740, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White
44, Private,201924, Bachelors,13, Divorced, Sales, Unmarried, White
35, Private,77146, Assoc-voc,11, Divorced, Exec-managerial, Not-in-family, White
33, Private,126414, Bachelors,13, Married-civ-spouse, Other-service, Wife, White
27, Private,43652, Bachelors,13, Never-married, Adm-clerical, Not-in-family, White
47, Federal-gov,227244, Bachelors,13, Married-civ-spouse, Protective-serv, Husband, Black
29, Private,160731, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White
33, Private,287878, Some-college,10, Married-civ-spouse, Other-service, Wife, White
50, Private,166758, Some-college,10, Divorced, Other-service, Not-in-family, White
32, Private,183811, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, White
41, Self-emp-not-inc,254818, Masters,14, Divorced, Handlers-cleaners, Unmarried, White
19, ?,220517, Some-college,10, Never-married, ?, Own-child, White
45, Private,295046, HS-grad,9, Married-civ-spouse, Sales, Husband, White
65, Private,190568, HS-grad,9, Widowed, Adm-clerical, Not-in-family, White
42, State-gov,211915, Some-college,10, Separated, Tech-support, Unmarried, White
33, Self-emp-not-inc,295621, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, Black
32, Private,204567, Bachelors,13, Married-civ-spouse, Sales, Husband, White
42, Private,204235, Some-college,10, Married-civ-spouse, Prof-specialty, Husband, White
49, Private,186982, Some-college,10, Separated, Exec-managerial, Not-in-family, White
38, Private,133586, HS-grad,9, Married-civ-spouse, Protective-serv, Own-child, White
38, Private,165930, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White
37, Private,164898, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White
24, Private,278155, Some-college,10, Never-married, Machine-op-inspct, Not-in-family, White
27, Self-emp-not-inc,115705, Some-college,10, Never-married, Sales, Not-in-family, White
25, Private,150553, 9th,5, Married-spouse-absent, Adm-clerical, Unmarried, Asian-Pac-Islander
29, Private,185127, HS-grad,9, Married-civ-spouse, Sales, Husband, White
46, Private,201595, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White
44, Self-emp-inc,165815, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White
26, Private,102420, Bachelors,13, Never-married, Sales, Not-in-family, Asian-Pac-Islander
46, Local-gov,344172, Assoc-acdm,12, Married-civ-spouse, Protective-serv, Husband, White
38, Private,222450, Some-college,10, Separated, Exec-managerial, Unmarried, White
38, Private,212245, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White
22, State-gov,190625, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White
33, Private,203488, Some-college,10, Divorced, Sales, Not-in-family, White
50, Private,304260, Assoc-acdm,12, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander
31, Local-gov,243665, HS-grad,9, Married-civ-spouse, Protective-serv, Husband, White
26, Self-emp-not-inc,189238, Some-college,10, Never-married, Prof-specialty, Not-in-family, White
42, Private,77373, Some-college,10, Married-civ-spouse, Handlers-cleaners, Husband, White
27, Private,410351, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White
34, Private,36385, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White
64, Private,110150, HS-grad,9, Married-civ-spouse, Protective-serv, Husband, White
43, Private,198316, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White
39, Private,127772, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White
47, Self-emp-not-inc,199058, Prof-school,15, Never-married, Prof-specialty, Not-in-family, White
56, Private,285730, Masters,14, Never-married, Prof-specialty, Not-in-family, White
25, Local-gov,334133, Masters,14, Never-married, Prof-specialty, Own-child, White
60, State-gov,97030, Bachelors,13, Divorced, Exec-managerial, Not-in-family, White
52, Private,67090, HS-grad,9, Married-civ-spouse, Sales, Husband, White
43, Private,397963, HS-grad,9, Divorced, Handlers-cleaners, Not-in-family, White
46, Private,182533, Bachelors,13, Never-married, Adm-clerical, Unmarried, Asian-Pac-Islander
19, Private,560804, Some-college,10, Never-married, Adm-clerical, Own-child, White
56, Private,365050, 7th-8th,4, Never-married, Farming-fishing, Unmarried, Black
22, Private,110200, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White
28, Private,150025, 11th,7, Never-married, Craft-repair, Not-in-family, White
39, Private,299828, 5th-6th,3, Separated, Sales, Unmarried, Black
28, Private,109282, Some-college,10, Divorced, Prof-specialty, Not-in-family, White
31, Private,103435, Bachelors,13, Married-civ-spouse, Sales, Husband, White
22, Private,34747, HS-grad,9, Never-married, Other-service, Own-child, White
39, Private,137522, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander
39, Private,286789, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White
28, Self-emp-not-inc,211032, 11th,7, Never-married, Craft-repair, Not-in-family, White
67, ?,192916, HS-grad,9, Married-civ-spouse, ?, Husband, White
31, Private,219318, HS-grad,9, Never-married, Adm-clerical, Unmarried, White
50, Private,112873, Bachelors,13, Married-civ-spouse, Sales, Husband, White
34, Private,36069, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White
48, Private,73434, HS-grad,9, Married-civ-spouse, Adm-clerical, Wife, White
51, Private,200576, Bachelors,13, Divorced, Adm-clerical, Not-in-family, White
54, Private,172962, HS-grad,9, Married-civ-spouse, Sales, Husband, White
44, Private,44006, Assoc-voc,11, Divorced, Transport-moving, Not-in-family, White
20, Private,234474, Some-college,10, Never-married, Sales, Own-child, Black
37, Private,212826, HS-grad,9, Married-civ-spouse, Other-service, Husband, Black
38, Private,234901, Some-college,10, Married-civ-spouse, Prof-specialty, Husband, White
59, Federal-gov,200700, Assoc-acdm,12, Married-civ-spouse, Farming-fishing, Husband, Black
59, Self-emp-not-inc,41258, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White
51, Private,249644, Some-college,10, Divorced, Craft-repair, Not-in-family, White
60, ?,230165, Bachelors,13, Married-civ-spouse, ?, Husband, Black
29, Private,351731, Some-college,10, Married-civ-spouse, Prof-specialty, Husband, White
37, Private,114765, Some-college,10, Never-married, Machine-op-inspct, Not-in-family, White
42, Private,349884, 10th,6, Married-civ-spouse, Craft-repair, Husband, White
28, Self-emp-inc,204247, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White
34, Private,143392, HS-grad,9, Never-married, Sales, Own-child, White
50, Self-emp-not-inc,37913, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White
22, Self-emp-inc,150683, HS-grad,9, Never-married, Machine-op-inspct, Own-child, White
27, Private,207611, HS-grad,9, Never-married, Other-service, Not-in-family, White
45, State-gov,319666, Prof-school,15, Divorced, Prof-specialty, Unmarried, White
39, Private,155961, HS-grad,9, Divorced, Adm-clerical, Unmarried, Black
25, Local-gov,117833, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White
63, ?,447079, HS-grad,9, Never-married, ?, Not-in-family, White
24, Self-emp-inc,142404, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White
18, Private,155752, HS-grad,9, Never-married, Machine-op-inspct, Not-in-family, White
19, ?,252292, HS-grad,9, Never-married, ?, Own-child, White
23, Private,111450, 12th,8, Never-married, Other-service, Unmarried, Black
20, Private,528616, 5th-6th,3, Never-married, Other-service, Other-relative, White
17, Self-emp-not-inc,228786, 10th,6, Never-married, Other-service, Own-child, White
63, Self-emp-inc,80572, Bachelors,13, Married-civ-spouse, Farming-fishing, Husband, White
28, Local-gov,180271, Bachelors,13, Married-civ-spouse, Handlers-cleaners, Husband, White
51, Federal-gov,237819, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White
29, Private,157612, Bachelors,13, Never-married, Sales, Not-in-family, White
64, Private,379062, Some-college,10, Widowed, Adm-clerical, Unmarried, White
17, Private,191910, 10th,6, Never-married, Other-service, Own-child, White
45, Local-gov,326064, Some-college,10, Divorced, Adm-clerical, Unmarried, Black
18, Private,312353, 12th,8, Never-married, Other-service, Own-child, Black
31, Local-gov,213307, HS-grad,9, Never-married, Adm-clerical, Own-child, White
48, Self-emp-not-inc,209057, Bachelors,13, Married-spouse-absent, Sales, Own-child, White
41, Private,340148, Some-college,10, Never-married, Prof-specialty, Not-in-family, White
65, Private,154171, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White
27, Private,94064, Assoc-voc,11, Divorced, Machine-op-inspct, Not-in-family, White
39, Private,119098, Assoc-voc,11, Married-civ-spouse, Exec-managerial, Husband, White
51, Self-emp-not-inc,388496, Some-college,10, Divorced, Craft-repair, Not-in-family, White
49, Private,181363, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White
58, ?,210031, HS-grad,9, Divorced, ?, Unmarried, White
36, Private,206951, Bachelors,13, Married-civ-spouse, Sales, Husband, White
25, Private,485496, HS-grad,9, Never-married, Machine-op-inspct, Not-in-family, Black
41, Private,210259, Some-college,10, Divorced, Adm-clerical, Unmarried, Black
31, Private,118551, 9th,5, Divorced, Adm-clerical, Not-in-family, White
63, Private,180911, 11th,7, Married-civ-spouse, Protective-serv, Husband, White
50, State-gov,242517, Bachelors,13, Divorced, Exec-managerial, Not-in-family, White
63, Private,298113, Some-college,10, Divorced, Other-service, Not-in-family, White
44, Self-emp-not-inc,277783, Masters,14, Never-married, Farming-fishing, Own-child, White
48, Private,155862, HS-grad,9, Divorced, Transport-moving, Not-in-family, White
51, Self-emp-not-inc,171924, Some-college,10, Married-civ-spouse, Sales, Husband, White
18, Private,243900, HS-grad,9, Never-married, Adm-clerical, Own-child, White
23, Private,231160, Some-college,10, Never-married, Other-service, Own-child, White
31, Private,356882, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White
38, Private,49020, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White
19, ?,105460, Some-college,10, Never-married, ?, Own-child, White
56, Private,157749, Some-college,10, Married-civ-spouse, Farming-fishing, Husband, White
31, Private,131568, 7th-8th,4, Divorced, Transport-moving, Unmarried, White
46, Private,332355, Some-college,10, Married-civ-spouse, Adm-clerical, Husband, White
39, Private,204501, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White
56, Local-gov,305767, HS-grad,9, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander
31, Private,129761, HS-grad,9, Never-married, Exec-managerial, Unmarried, White
42, Self-emp-inc,130126, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White
53, Private,102828, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White
18, Private,160984, 11th,7, Never-married, Other-service, Own-child, White
18, ?,255282, 11th,7, Never-married, ?, Own-child, Black
20, ?,346341, Some-college,10, Never-married, ?, Not-in-family, White
27, Private,285897, HS-grad,9, Married-civ-spouse, Prof-specialty, Husband, White
31, Private,356689, Bachelors,13, Never-married, Farming-fishing, Not-in-family, White
52, Federal-gov,192386, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White
46, Private,394860, HS-grad,9, Married-civ-spouse, Other-service, Husband, White
30, Private,113129, Some-college,10, Never-married, Other-service, Not-in-family, White
26, Private,55929, Bachelors,13, Never-married, Other-service, Not-in-family, White
48, Local-gov,177018, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White
37, Private,161141, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White
29, Private,309463, 9th,5, Married-civ-spouse, Craft-repair, Husband, White
49, Private,165468, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White
24, Private,49218, HS-grad,9, Divorced, Machine-op-inspct, Not-in-family, White
74, Self-emp-not-inc,119129, HS-grad,9, Married-civ-spouse, Sales, Husband, White
56, Self-emp-not-inc,162130, 5th-6th,3, Married-civ-spouse, Exec-managerial, Husband, White
