149950551,9.5011352,56.6266818,38.0581750447031
149950552,9.4658389,56.6204353,28.8850253513073
149950552,9.4658759,56.6206964,29.5138352248141
149950552,9.4658971,56.6208458,29.8874852692452
149950552,9.4658132,56.6211418,30.119677626621
149950552,9.4656174,56.621657,31.0843418901083
149950552,9.4654568,56.6221607,31.5694902190304
149950552,9.4655965,56.6225836,31.5819551553075
149950552,9.4657781,56.6227908,31.9309343655985
149950552,9.465883,56.6229104,32.149048828439
149950552,9.4663723,56.6232295,31.6716113117794
149950552,9.4672038,56.6237292,30.9483975197373
149950552,9.4679655,56.6242098,31.4583747231896
149950552,9.4684898,56.6245866,30.9667654060296
149950552,9.4689158,56.6250056,30.5757676221972
149950552,9.4692932,56.62554,29.8810431524847
149950552,9.4697337,56.6262588,30.1228167971735
149950552,9.4701598,56.6270777,28.1227098033449
149950552,9.4704883,56.6278043,25.2152652931614
149950552,9.4706351,56.6282925,23.7806416984873
149950552,9.4706701,56.6286038,23.6415028169695
149950552,9.4707259,56.6296302,25.5407374152319
149950552,9.4707887,56.6306718,30.3505865231463
149950552,9.4708335,56.6311272,28.9994296780652
149950552,9.4708378,56.6311716,28.8117127852718
149950552,9.4708583,56.6312199,29.0698339521145
149950552,9.4709356,56.6314022,29.522088272387
149950552,9.4711872,56.6318673,31.0407139202655
149950552,9.4713625,56.6321341,32.0289101576575
149950552,9.4716694,56.6326014,33.258184054312
149950552,9.4720956,56.6334201,35.1280821681663
149950552,9.4724311,56.6339889,36.1146974729094
149950552,9.472571,56.6344386,35.6232831809256
149950552,9.4726129,56.6348614,35.010940316486
149950552,9.4726199,56.6355186,36.0648449294435
149950552,9.4726547,56.6357377,36.3533985027986
149950552,9.4727245,56.6358876,36.0886202789931
149950552,9.4729972,56.6361143,35.998311088456
149950552,9.4736472,56.6366024,35.6243655280193
149950552,9.474297,56.6371789,36.5326082195599
149950552,9.4746674,56.6375363,37.2370883072991
149950552,9.4750727,56.6379091,38.3701462706768
149950552,9.4754991,56.638378,40.0307369269651
149950552,9.4755969,56.6386161,40.8785045719371
149950552,9.4756528,56.6388545,42.0593092178637
149950552,9.4756364,56.6389929,42.8956566825316
149950552,9.4751643,56.6402909,48.0543122121445
149950552,9.4747532,56.6412896,43.5027375009852
149950552,9.4747201,56.6415494,42.0940443123996
149950552,9.4747154,56.641856,41.367332574275
149950552,9.4749069,56.6427687,38.2075828843114
149950552,9.4760227,56.6447744,33.3257320155774
149950552,9.4776105,56.6474642,48.8249364351914
149950552,9.4780867,56.648385,47.9128586039417
149950552,9.4782609,56.6490583,45.547966632496
149950552,9.4782412,56.649694,43.4780704069069
149950552,9.4781992,56.6511423,44.0385197958363
149950552,9.4785546,56.652348,40.1754342338455
149950552,9.4788747,56.65365,36.2363286891715
149950552,9.4791985,56.6549665,34.5998176652453
149950552,9.4796777,56.6567534,32.2497252393833
149950552,9.4800567,56.6576085,28.7502281423977
149950552,9.4807505,56.6589152,26.3083704990449
149950552,9.4816445,56.6601087,27.8044977291161
149950552,9.4838333,56.6624201,30.0662763229074
149950552,9.4850616,56.6637213,28.1928010209089
149950552,9.4880739,56.6669116,22.2575175412229
149950552,9.4885625,56.6674292,21.1063157092468
149950552,9.4893365,56.6680694,20.8958291381272
149950552,9.4897384,56.6682546,21.2555511567678
149950553,9.4990215,56.6305592,36.7673903539783
149950553,9.4995152,56.6305474,36.5056058121849
149950553,9.499912,56.6305415,36.9998470642986
149950553,9.5000194,56.6305297,36.9531496189485
149950553,9.5000838,56.6304706,36.8303647473776
149950553,9.500116,56.63027,36.6690694662925
149950553,9.5001804,56.6295796,37.8826611693121
149950553,9.5001411,56.6294866,37.9313647841565
149950553,9.5000838,56.629308,37.6533844766255
26218589,10.9307483,57.2955746,7.72010625098056
26218589,10.9294939,57.2947379,7.33583842467238
26218589,10.9283883,57.2940238,7.24070749710153
39497061,9.6625069,57.3106165,18.6565979131466
39497061,9.662482,57.3105547,18.3536347735017
39497061,9.6623776,57.310501,18.3360038868572
39497061,9.6622831,57.3104553,18.2532864713725
39497061,9.6621935,57.3104257,18.3443151161429
39497061,9.6621288,57.3103854,18.2237047513864
39497061,9.6621636,57.3103612,18.3840301484309
39497061,9.6621536,57.3103181,18.4057267331921
39497061,9.6621437,57.3102215,19.0072387996535
39497061,9.6621288,57.3101409,19.8866183676934
39497061,9.6621288,57.3100576,21.0366583022285
39497061,9.6621388,57.3099635,21.3218001139398
39497061,9.6622035,57.309848,21.6621776339896
39497061,9.6623178,57.3097781,21.9341615956381
39497061,9.6624372,57.3096947,22.4660400159321
39497061,9.6625218,57.3096491,22.3256241337602
39497061,9.662482,57.3095899,21.0290187408287
39497061,9.6625915,57.3095282,21.6090977638685
39497061,9.662681,57.3094718,20.5325307074253
39497061,9.6627607,57.309418,19.7312322128092
39497061,9.6628005,57.3093643,19.4093837632234
39497061,9.6628452,57.3093186,19.48774927868
39497061,9.6627109,57.3092674,19.3817098684422
39497061,9.6625766,57.3092541,18.8895821237445
39497061,9.6624622,57.3092245,19.6181351403161
39497061,9.6623677,57.3091923,19.8029922597914
39497061,9.6622639,57.309156,19.5046969302181
39497061,9.6622713,57.3090302,19.8834790839265
39497061,9.6622494,57.308983,19.7150018166499
39497061,9.6621546,57.3089317,19.857266006948
39497061,9.6620455,57.3089161,19.7942603251035
39497061,9.6619652,57.3089239,19.759523003475
39497061,9.6618342,57.3089082,19.9825721926221
39497061,9.6615572,57.308861,20.8024578205767
39497061,9.6614626,57.3087941,20.557124197418
39497061,9.6613534,57.3087272,20.880374280813
39497061,9.661266,57.3087036,21.2085223008552
39497061,9.6612369,57.3086407,21.226216875986
39497061,9.6611567,57.3085816,21.5006521802015
39497061,9.6610402,57.3084517,21.6279472956308
39497061,9.6609746,57.3084085,21.7402245980396
39497061,9.6608944,57.3083967,21.3980817221863
39497061,9.6603773,57.3083259,21.6413714069604
39497061,9.6599621,57.3082629,21.6274135153156
39497061,9.6597653,57.308255,22.1710830181539
39497061,9.6595686,57.3082393,23.4707276683009
26218603,9.9673972,57.2520552,17.69148309401
26218608,9.9750843,57.2510757,19.6332050298206
26218611,9.9678575,57.2520392,17.1485786658776
145756280,9.9905696,57.0215384,12.0198559577443
145756281,9.9954799,57.0227062,7.79172923458271
145756281,9.9957557,57.0223931,7.15288248668121
39497066,9.6462273,57.3072366,12.7688533634828
39497066,9.6462674,57.3073134,11.2802093378639
39497066,9.6463354,57.3074052,11.0651388154971
39497066,9.6464373,57.3074752,11.1053469374413
39497066,9.6465053,57.3075286,11.5927208255277
39497066,9.6465517,57.3075737,12.4056115355755
39497066,9.6465918,57.3076304,13.0729021258785
39497066,9.6466473,57.3076788,13.2202611541131
39497066,9.6467247,57.3077422,12.4105431482727
39497066,9.646839,57.3078123,11.8197443726628
39497066,9.6469223,57.3078707,12.4538088001722
39497066,9.6469656,57.3079291,13.2107806544707
39497066,9.6469934,57.3079742,13.0819591898985
39497066,9.6469873,57.3080292,12.8147989228739
39497066,9.6469841,57.3080876,12.4714748495085
39497066,9.647015,57.3081977,11.8581061129653
39497066,9.6470244,57.3082595,11.7107669083291
39497066,9.6470376,57.308331,11.5616193517127
39497066,9.6470315,57.3083733,11.4543667113571
39497066,9.6470857,57.3084741,11.561535154852
39497066,9.6471761,57.3086041,10.6213594407496
39497066,9.6472062,57.3087049,9.75320301390717
39497066,9.6472482,57.3088643,8.47404691235058
39497066,9.6472482,57.3089813,6.92044085973002
39497066,9.6472482,57.3090724,6.68326027775204
39497066,9.6472783,57.3091406,6.48038113793123
39497066,9.6473867,57.309313,7.96500691815962
39497066,9.6475733,57.3094756,8.42501476212439
39497066,9.6477359,57.3096219,8.78301193045678
39497066,9.6480248,57.3098853,7.30238412666322
39497066,9.6482417,57.3101616,6.42905876236903
39497066,9.6483982,57.3103437,5.51201185597612
39497066,9.6485367,57.3105225,4.56271063592827
39497066,9.648675,57.3106656,4.60524727328347
39497066,9.6487653,57.3107827,4.8889187284339
39497066,9.648922,57.310903,6.13270221195754
39497066,9.6490663,57.3110168,8.30286251973777
39497066,9.6491869,57.3110948,7.90833965684613
39497066,9.6492832,57.3111956,8.02597432998486
39497066,9.6494036,57.3112769,7.76659642639364
39497066,9.6495059,57.3113192,7.99122985962539
39497066,9.6496263,57.3113452,8.19565426760453
39497066,9.6497226,57.3113452,8.64917072000641
39497067,9.6564963,57.3041162,29.1213483632456
39497067,9.6568718,57.3040972,29.1024552958727
39497067,9.6571299,57.3040845,29.0770841431263
39497067,9.6574349,57.3040719,28.8446250837285
39497067,9.6577986,57.3040972,28.602876651101
39497067,9.6580919,57.3041859,28.5552626372199
39497067,9.658256,57.304262,28.5301805975045
39497067,9.6586196,57.304319,28.4243681584503
39497067,9.6589365,57.3043254,28.0777642804167
39497067,9.6594762,57.3043127,27.6509509409478
39497067,9.6598281,57.3043127,27.3105486225522
39497067,9.6600425,57.304277,27.149161400956
39497067,9.6604655,57.304243,26.5812215373714
39497067,9.6611585,57.3042284,26.1209894270904
39497067,9.6616986,57.3042965,25.7160343567631
39497067,9.6621487,57.3043985,25.3425371146886
39497067,9.6624997,57.3045347,24.9484095346149
39497067,9.6628417,57.3048167,24.8513001446558
39497067,9.6636879,57.3057069,23.1144032800288
39497067,9.6646055,57.3066848,22.3251976794097
39497067,9.6646778,57.3067466,22.426047880934
39497067,9.6648018,57.3068993,22.4010487672066
39497067,9.6649191,57.3072046,23.8757486246193
39497067,9.6650267,57.3074754,23.701079520708
39497067,9.6650792,57.3076078,23.0575486964103
39497067,9.6652178,57.3079189,21.935467081182
39497067,9.6654417,57.3082876,21.9501105207708
39497067,9.6656764,57.3085353,22.2253782404049
39497067,9.6657618,57.3086678,22.6922583520068
39497067,9.6660497,57.3087888,24.2026692679469
39497067,9.6661243,57.3088982,24.2296807433634
39497067,9.6662524,57.3090249,24.293534026664
39497067,9.6664123,57.309192,23.7228261176938
39497067,9.6666042,57.3093879,23.1071135947096
39497067,9.6667642,57.3096183,22.1767187196344
39497067,9.6668815,57.3098948,20.7877316994244
39497067,9.6669669,57.3101482,20.3705834662177
39497067,9.6670308,57.3104132,18.8070672451735
39497067,9.6670308,57.3107242,17.6873648216365
39497067,9.6669883,57.3109662,16.4992681476592
39497067,9.6668602,57.3111563,16.4746872254122
39497067,9.6667535,57.3113291,16.376170363074
39497067,9.6665829,57.3115364,16.1236100262366
39497069,9.6466296,57.3041352,33.9828221049003
39497069,9.6467706,57.3042557,34.9454822255681
39497069,9.6468761,57.3043951,35.9522315755984
39497069,9.6470051,57.3046105,36.8877199048444
39497069,9.6471879,57.3051564,37.0001178134751
39497069,9.6474226,57.3056065,35.5761526748013
39497069,9.6476144,57.3059286,34.4982369340977
39497069,9.6476408,57.3059732,34.4536187297651
39497069,9.6477393,57.3061388,35.199845770967
39497069,9.6481852,57.3066773,33.8305843395987
39497069,9.6483259,57.3068105,34.3159829814706
39497069,9.6484433,57.3069119,35.0275693790925
39497069,9.6486075,57.3069879,34.1583810595403
39497069,9.648713,57.3070449,34.3420298347716
39497069,9.6489477,57.3070892,34.4827681541372
39497069,9.6491706,57.3071654,36.0366398123891
39497069,9.6493232,57.3072224,35.9884633549635
39497069,9.6494169,57.3072858,36.0504850619096
39497069,9.6496633,57.3075456,36.5234605766152
39497069,9.6498745,57.307799,38.0598803000465
39497069,9.6500856,57.3079955,36.713463222414
39497069,9.6503907,57.3081982,35.5917242031035
39497069,9.65074,57.3084623,34.4175201333732
39497069,9.6508013,57.3085087,34.5270504451727
39497069,9.6511534,57.3087559,34.5022973554698
39497069,9.6514115,57.3089396,34.2640318021947
39497069,9.6517517,57.3091804,33.4629541308574
39497069,9.6522795,57.3095036,32.297584463127
39497069,9.6524437,57.3095923,31.5998616280683
39497069,9.6526079,57.3096873,31.637391474109
39497069,9.6527958,57.3097317,31.2727445173748
39497069,9.6530304,57.309738,30.6339703054012
39497069,9.6532886,57.309719,30.111665831655
39497069,9.6535819,57.3097253,29.9530697989447
39497069,9.6538517,57.3097824,29.8162661348604
39497069,9.654145,57.3098647,29.155796156443
39497069,9.6543325,57.3099851,28.5370683862495
39497069,9.6546026,57.3101119,28.5492491064148
39497069,9.6547199,57.3102513,27.4671354594701
39497069,9.6548254,57.3104223,27.7915897192236
39497069,9.654978,57.3106631,26.8272637697215
39497069,9.6550953,57.3108215,26.2119422629745
39497069,9.655236,57.3109546,25.2145533724103
39497069,9.6553767,57.3110686,24.3946946628705
39497069,9.655635,57.3111827,24.4823605291993
39497069,9.6558812,57.311227,23.9524443635241
39497069,9.6562216,57.3112587,23.8085493134528
39497069,9.6564445,57.3112713,23.5074977585195
39497069,9.6568355,57.3112304,23.2531441472241
39497069,9.6571717,57.3111954,22.696868526933
39497069,9.6575941,57.3111447,22.5678633321785
39497069,9.6577505,57.3111274,22.5172927026839
39497069,9.6580047,57.3111067,22.3203373580178
39497069,9.6583097,57.3110686,22.2549539248128
39497069,9.6585445,57.311075,22.0060326911576
39497069,9.6589082,57.311075,21.9501455458957
39497069,9.6594712,57.311094,21.5064913710474
39497069,9.6597529,57.311094,21.0806518609502
39497069,9.6602456,57.311132,20.7363464159922
39497069,9.6605389,57.3111447,20.2707651331443
39497069,9.660879,57.311151,20.4184554849499
39497069,9.6612663,57.3111954,19.7135682896164
39497069,9.661618,57.3112334,19.5357101544351
39497069,9.6619936,57.3113031,19.1822831467184
39497069,9.6622987,57.3113538,19.2633203898207
39497069,9.6626622,57.3113981,19.0669967395781
39497069,9.6630613,57.3114108,18.6633905256462
39497069,9.6633546,57.3114108,18.6969653464528
39497069,9.6643168,57.3113504,17.8657026848747
39497069,9.6647904,57.3113388,17.9050923220645
39497069,9.6651144,57.3113728,17.3515984360566
39497069,9.6654079,57.3114101,17.4654115520885
39497069,9.6664496,57.3116835,16.5133754065532
39497069,9.6668956,57.3118045,15.9700434701821
39497069,9.668354,57.3122607,15.4656902352846
39497069,9.6686913,57.3122951,15.4772099324737
39497069,9.6700537,57.3121587,14.3219422942813
39497069,9.671167,57.3120304,13.592471409318
39497069,9.6714535,57.3119582,13.2734297090818
39497069,9.6720645,57.3116935,12.4309943816652
39497069,9.6724656,57.3115629,12.1641427422699
39497069,9.6729428,57.3114735,12.0885562179389
39497069,9.6748013,57.3112707,11.9425283813862
39497069,9.6753868,57.3111951,11.6383652976352
39497069,9.6759152,57.3111676,11.4283505210107
121543303,9.3500085,57.0920831,37.9506308308661
121543303,9.3498583,57.0911271,39.7870820492188
121543303,9.3497371,57.0909861,40.3073770602444
121543303,9.3494935,57.0909523,40.60303302643
121543303,9.3450593,57.0915107,40.6405285875965
121543303,9.3432708,57.0918266,37.9663135273827
118493362,9.2624577,57.0459828,7.3917230564125
118493362,9.2638159,57.0465791,8.38475965304526
118493362,9.2641715,57.0466664,8.71439406153931
118493362,9.2644707,57.0465744,8.96923085970913
26218695,9.9878191,56.9963978,8.32706434699869
121543305,9.3249749,57.0973858,30.7784285149086
26218729,9.988111,56.9959912,10.7727990471537
26218729,9.9876817,56.9960473,9.4886823849428
26218729,9.9868749,56.9961408,10.1831041368004
121543306,9.3651566,57.1099851,53.4476107796283
26218764,9.9891857,56.995559,11.9709238558942
26218764,9.9886259,56.9956357,12.4663506532682
26218764,9.9884799,56.9957106,12.2472102212839
26218764,9.9884542,56.9958229,11.5644319613229
26218764,9.9883941,56.9959538,11.2015966036148
26218764,9.9883685,56.9960566,10.9312418989521
26218764,9.9881968,56.9962903,9.43208466618138
26218764,9.9878791,56.9965382,8.79261026299281
26218764,9.9875617,56.9968046,7.6617080866269
26218810,9.9877421,56.9972346,10.6792122106125
26218810,9.9878808,56.9972193,10.3168772539202
26218810,9.9879565,56.9970618,9.50079409248513
26218810,9.9879565,56.9970243,8.60376526597562
26218810,9.9878964,56.9969589,7.71729132822062
26218810,9.9878191,56.9969168,7.79018982899538
26218829,9.9877421,56.9972346,10.5390748239826
26218829,9.9877702,56.9971858,10.5741904346705
26218829,9.9876475,56.9971038,9.65753576010534
26218829,9.9875016,56.9970337,8.28782571785235
26218856,9.9871325,56.9972067,7.11863736376159
26218858,9.9873814,56.9969683,7.07474395559683
26218884,9.9867548,56.9971272,8.6106302789491
26218884,9.986523,56.9971459,8.36235501261769
26218892,9.9868835,56.9970618,9.39834072984585
26218892,9.9867548,56.9971272,8.28072415363412
26218892,9.986214,56.9968607,9.01547644805175
26218892,9.9859566,56.9967111,9.44129581709658
26218898,9.9862055,56.9966644,11.3342342951212
26218898,9.9860768,56.9966597,11.4482066491219
146723773,9.8312649,56.8821969,31.4298242729855
26218945,9.9861196,57.000638,7.68290668285105
26218945,9.9861712,57.0005492,7.76650319748322
26218945,9.9864115,57.0002407,7.89260525623827
26218945,9.9867806,56.9996657,8.30713399417398
26218945,9.9872183,56.9990159,9.08144953787956
26218945,9.9875701,56.9984829,9.58723931365332
26218945,9.9877099,56.998262,9.88359566409491
26218945,9.987922,56.9979266,10.2210650579025
89479244,9.9519343,57.0292541,30.6167685554382
89479244,9.9516688,57.0292687,31.5421427504307
89479244,9.9512798,57.0292365,34.7795195954041
89479244,9.950907,57.0291168,39.6822940517992
89479244,9.9507406,57.0290409,41.3768417508762
89479244,9.9498192,57.028656,49.9764136533363
89479244,9.9497107,57.0286366,50.4416091224346
133173718,8.6832357,56.9546628,21.6200284909279
133173719,8.6832179,56.9548061,21.9685517550014
133173719,8.6831445,56.9546832,21.9825858928598
133173719,8.6832357,56.9546628,21.8198164376517
133173719,8.6832145,56.9545738,21.74612441729
89479248,9.9512557,57.0239755,45.824493318452
89479248,9.9514328,57.0240062,46.2550234878388
89479248,9.9517412,57.0240879,45.9240317519217
89479248,9.9520175,57.0241828,45.7428984537584
89479248,9.952275,57.0242879,45.4666407778145
89479248,9.9525056,57.0243843,45.8576380888747
26218992,9.9855789,56.999834,8.2045992514651
26218995,9.9842828,56.9997405,7.8225648582497
26219022,9.9843258,57.0005912,7.27684208581709
26219022,9.9835448,57.000437,7.32973209713433
26219022,9.9832013,57.0003622,7.84312631085442
26219025,10.9310936,57.2871713,6.028990880289
26219025,10.932543,57.2868501,6.10634019981491
26219064,9.9900506,57.0000303,7.02761766038931
26219064,9.9899992,57.0005912,6.04870255827791
26219064,9.9899706,57.0010596,6.44966495503303
26219100,9.9898198,56.999336,8.25005075999715
133173889,8.6251125,56.8793493,3.0809474937103
133173889,8.6255044,56.8792351,2.65713104602992
133173889,8.6265385,56.8789338,2.58217760428778
133173889,8.6259758,56.8783978,2.68560019626042
133173889,8.6251739,56.878708,2.87290984186439
26219147,9.9881538,56.9987494,8.38420181873883
26219147,9.9881281,56.9995161,8.5761399750938
26219147,9.988842,56.9994533,8.08285380552812
26219147,9.9898198,56.999336,7.90922755915343
26219147,9.9907562,56.9992356,8.12223671920667
26219147,9.9916321,56.9991475,7.95557535904922
26219147,9.9921529,56.9991258,8.17879206443835
133173900,8.8432304,57.0327681,6.47515085518607
133173901,8.8434548,57.0327589,6.13718145191066
133173901,8.8432304,57.0327681,6.42193042470075
99475531,9.2895914,56.6117398,2.25832861078086
26219164,9.9882712,56.9976143,7.96148536689218
26219164,9.9881968,56.9977864,9.02774486220477
26219164,9.9879479,56.9981791,9.32373088605565
26219164,9.9878791,56.9983193,9.13845806583232
26219164,9.9878448,56.9984596,8.7755424929675
26219164,9.9878534,56.9986886,8.50606421006064
26219164,9.9878964,56.9987214,8.10156654755286
101363141,9.6755228,57.0269854,2.12667930382193
101363141,9.6728289,57.0274027,1.51237799187763
101363141,9.672553,57.026936,0.939937045800118
8039879,9.8594041,56.9610681,17.788798734679
8039879,9.8594351,56.9610897,17.8619130291534
8039879,9.8594599,56.9611124,17.8136883235544
8039879,9.8594765,56.9611487,17.8698832566976
8039879,9.8594637,56.9611959,17.4576546648252
8039879,9.8594274,56.9612285,17.7553247217167
8039879,9.8593659,56.9612544,17.5404027329842
8039879,9.8593186,56.9612634,17.4615130725688
8039879,9.8592602,56.9612654,17.5619739599537
