0.105604,0.721563,0.086258,0.505409,0.261718,-0.058835,0.295677,0.470395,-0.123005,-0.092679,F
0.192011,-0.369751,0.278304,-0.659618,0.261718,0.024215,-0.42158,-0.990167,-0.43482,0.42527,F
-3.498799,-0.550328,0.050694,-0.629422,-4.922215,0.14879,0.635431,0.076224,0.313536,-0.093933,A
-0.104241,-0.338346,0.384996,-0.096275,0.261718,1.892833,0.899684,-1.954705,-1.775623,1.280835,E
0.229043,-0.016448,0.317424,-0.526838,0.261718,0.06574,0.295677,-0.882703,-0.123005,0.01443,F
0.167323,0.313302,0.168055,-0.383198,0.261718,0.522513,0.55993,-0.880762,-1.183175,0.271856,A
0.15498,-0.251983,0.125378,-0.576698,-0.900198,-0.224934,-2.799857,-1.476018,-0.746634,-1.825194,A
0.599358,-2.426761,0.011573,0.54026,0.976743,-0.598658,-1.32759,1.376649,2.340331,0.366693,I
-2.276758,0.454623,0.050694,-2.161546,-4.832837,-3.422347,-5.85764,0.877323,-1.869167,-4.954767,A
-0.128929,-0.511072,0.342319,0.170775,0.261718,2.183507,-0.34608,-1.126696,-0.902542,2.393836,F
0.105604,-0.149918,0.438342,0.934659,0.261718,0.813187,0.484429,0.744696,-0.154186,0.568364,A
-0.301743,0.171981,0.285416,0.684706,0.17234,2.017408,0.333428,2.797041,2.340331,1.736952,X
-0.22768,-0.110662,0.196506,1.060099,0.261718,1.35301,0.144676,0.309733,0.968347,1.27588,X
0.09326,-0.267686,0.168055,-0.383884,0.261718,-0.307984,2.258699,-1.488677,-1.183175,-1.204741,A
0.204355,0.360409,0.139604,0.299019,-0.095795,-0.391033,0.408929,1.282503,0.718895,-0.451585,A
0.019197,0.093469,0.473906,1.897295,0.17234,1.43606,0.069175,0.349496,1.810246,1.428353,X
-0.277055,0.038511,0.42056,3.987152,0.17234,1.643684,0.635431,1.802545,1.966154,1.229745,X
0.080916,0.438921,0.14316,-0.523288,0.261718,0.06574,0.673182,-1.274972,-1.027268,-0.183442,G
-3.498799,-0.550328,0.050694,-0.629422,-4.922215,-0.307984,0.484429,0.260282,0.251173,-0.417782,A
-0.289399,0.093469,0.402778,-0.087353,-1.436467,0.231839,0.257927,0.522623,0.095265,0.218741,E
0.352481,0.211237,0.306755,-0.946242,0.17234,0.14879,0.182426,-0.846299,-0.559546,0.169242,A
-0.030178,0.014957,0.264078,0.374062,0.261718,0.107265,0.144676,0.490937,0.313536,0.145181,A
0.167323,0.171981,0.047137,0.268047,0.17234,-0.183409,-0.081827,0.002814,0.18881,0.00246,F
0.080916,0.077766,0.050694,0.857319,-1.257711,0.439463,0.748682,1.381366,0.905984,0.089619,A
-0.32643,-0.079257,0.239183,0.566935,0.261718,1.103861,0.182426,-0.118318,0.469443,1.022408,E
-0.054866,0.226939,0.32098,-0.905841,0.261718,0.231839,0.220177,-1.366496,0.001721,0.213605,H
-0.22768,-0.997846,0.356544,-0.026932,0.261718,-0.640182,-0.308329,0.047567,0.531806,-0.296218,D
-0.079554,0.187683,-0.070224,0.211236,0.261718,0.314889,0.220177,-0.0784,-0.029461,0.278354,A
0.47592,-0.283388,0.107596,0.080127,0.976743,-1.096956,-0.42158,-1.048976,1.03071,-0.664671,I
-3.498799,10.65331,-3.210528,0.06482,-4.922215,0.14879,0.220177,2.303288,-1.401445,0.119684,A
-0.042522,-0.173471,0.644613,0.089437,-0.989576,-1.346105,-1.32759,-1.023173,-0.777816,-0.398457,Y
0.117948,-0.29909,0.473906,-0.204438,0.082961,-0.224934,0.333428,0.033297,0.40708,-0.265067,A
0.192011,-0.03215,0.249852,-0.418765,0.17234,-0.515608,0.144676,0.302355,0.064084,-0.424231,F
0.327793,-2.426761,-2.324983,-1.744082,0.440474,-0.141884,0.257927,1.477958,0.18881,-0.146915,A
0.31545,0.117022,0.178724,-1.517104,-1.347089,0.107265,0.824183,2.148839,-1.49499,-0.228155,F
0.698109,-0.306942,-0.03466,0.062642,0.976743,0.397939,-1.176589,-0.126997,1.061891,1.318133,I
-0.104241,-1.037102,0.388552,-1.099311,0.17234,-0.01731,0.257927,-0.909011,0.157628,-0.057731,X
0.47592,-0.283388,0.107596,0.080127,0.976743,-1.096956,-1.025587,0.205589,1.934972,-0.336145,I
-0.116585,-0.016448,0.288973,0.483747,0.17234,1.519109,0.333428,-0.790383,-0.091823,1.292624,F
0.105604,0.721563,0.086258,0.505409,0.261718,-0.640182,-0.119577,0.903223,0.095265,-0.407463,F
0.043885,-0.173471,0.285416,-0.775121,0.17234,-2.301176,-8.915424,-4.064461,-3.989507,-5.476139,F
-0.314087,-0.063555,0.42056,0.003921,0.17234,-0.474083,0.333428,-0.383416,0.313536,-0.469558,D
-0.412837,-0.346197,0.601936,2.211191,0.440474,-0.806282,-0.799085,0.801137,1.186617,-0.159018,X
0.278418,-0.3619,0.502357,-1.588745,0.261718,-0.141884,0.673182,-1.651165,-0.278912,-0.36181,F
-0.264711,-0.448263,0.431229,-1.121421,0.261718,0.245681,0.950018,-0.608732,-0.123005,-0.173931,F
-0.141273,-0.024299,0.562816,-1.881367,0.082961,-1.055431,0.031425,0.146489,0.687713,-0.840302,C
0.229043,0.014957,0.395665,-1.399572,0.082961,-0.847807,0.031425,-0.85723,0.750076,-0.676641,H
0.624046,-2.426761,0.178724,0.711352,1.066121,-1.138481,-1.176589,1.561406,1.841428,-0.285489,I
0.179667,0.321153,0.242739,0.045844,0.17234,-0.141884,0.031425,0.219665,-0.310094,-0.024315,A
0.599358,-0.377602,0.242739,-0.151028,0.976743,-0.01731,-0.723584,-0.531575,0.905984,0.535574,I
-0.215336,-0.142067,0.096927,-0.184417,0.261718,-0.681707,0.748682,-0.034327,0.344717,-0.871151,E
0.870923,-0.236281,0.025799,-1.94155,0.976743,-1.968978,-1.101088,-2.667348,-0.777816,-1.176761,I
-0.215336,0.250492,0.473906,1.187089,0.17234,1.186911,2.409701,-0.555651,1.124254,-0.120732,X
0.080916,-0.142067,0.171611,-0.470713,0.261718,-0.972381,0.106925,-0.947259,-0.684271,-0.825354,F
0.352481,0.321153,0.128935,-1.64672,-0.900198,-0.889332,0.52218,-0.25543,0.095265,-0.947532,F
-0.042522,0.10132,0.288973,0.722153,0.261718,0.356414,0.257927,-0.258012,-0.466001,0.308552,A
0.080916,0.062064,0.203619,0.577021,0.261718,-0.557133,0.748682,0.337497,0.438262,-0.763511,H
-0.635027,-0.448263,0.299642,1.407861,0.17234,0.730137,-0.912336,0.948093,2.870416,1.426123,Y
0.080916,0.203385,0.249852,-0.423061,0.261718,-1.138481,0.597681,0.936016,1.342524,-1.147684,H
-0.042522,0.2976,0.079145,1.500568,0.351096,0.356414,0.295677,0.414693,-0.247731,0.287552,F
0.192011,-0.251983,0.33165,0.296423,0.261718,-0.141884,0.144676,0.073778,0.375899,-0.089002,A
-0.017834,-0.354049,0.42056,-0.176032,0.261718,-0.640182,0.182426,0.431176,0.375899,-0.556247,F
0.117948,0.556689,-0.009765,-0.57261,0.261718,-0.847807,0.144676,-1.155645,-0.185368,-0.740799,F
0.130292,0.533135,-0.045329,-0.942602,0.261718,-0.806282,0.220177,-0.293348,0.469443,-0.727984,G
-0.054866,0.226939,0.32098,-0.905841,0.261718,0.107265,0.484429,-0.539807,-0.590727,-0.059323,H
1.043737,-0.401156,0.473906,0.506215,0.261718,-0.349509,0.106925,0.909844,-0.746634,-0.250529,A
-0.264711,-0.448263,0.431229,-1.121421,0.261718,-0.723232,0.220177,0.810651,-0.029461,-0.660042,F
-0.017834,-0.22843,0.37077,1.293671,0.17234,0.813187,1.088436,0.904078,2.090879,0.239524,X
0.25373,-2.426761,0.352988,-0.05119,-0.095795,0.107265,-2.837607,-0.56295,-0.341275,-1.613458,A
0.068573,0.007106,0.288973,0.592954,0.261718,0.314889,0.446679,0.487268,0.313536,0.147917,H
-0.314087,-0.157769,0.043581,1.051505,0.17234,0.564038,0.484429,-0.05017,0.032902,0.334386,E
0.105604,-0.189174,0.164499,-0.683757,0.261718,-0.266459,0.333428,0.594732,0.438262,-0.300558,A
0.117948,0.23479,0.050694,0.220456,0.261718,-0.10036,-0.044076,0.084146,0.157628,0.053188,A
-0.32643,-0.079257,0.239183,0.566935,0.261718,0.314889,0.710932,-0.353963,0.500624,0.023557,E
0.698109,-0.306942,-0.03466,0.062642,0.976743,0.356414,-1.705095,-1.285689,0.469443,1.6564,I
0.192011,0.085618,0.278304,-1.347355,0.261718,-0.598658,0.295677,1.152401,0.126447,-0.56653,F
-3.498799,0.203385,0.95402,-2.222565,-4.922215,-1.802878,-3.290612,-1.65231,-2.492797,-2.8219,A
-0.289399,0.83148,0.157386,0.987562,0.529852,1.26996,-1.440842,-0.739825,0.001721,2.510542,Y
0.179667,-0.173471,0.121822,-1.139205,0.17234,0.107265,0.673182,-0.197067,-0.060642,-0.147879,A
0.019197,0.077766,0.349432,-0.356523,0.261718,-0.183409,0.52218,-0.348236,0.937165,-0.3177,H
0.130292,0.077766,0.299642,-0.693335,0.261718,0.730137,0.635431,-0.438265,-0.247731,0.420869,A
0.105604,-0.149918,0.438342,0.934659,0.261718,0.14879,0.106925,0.947083,0.032902,0.190605,A
-0.314087,-0.040001,0.303198,1.37665,0.17234,1.643684,0.597681,-0.351051,0.531806,1.238063,X
0.204355,0.038511,0.036468,0.655644,0.17234,0.273364,1.012935,0.220558,0.469443,-0.170833,A
-0.116585,-0.016448,0.288973,0.483747,0.17234,-0.224934,0.106925,0.75423,0.157628,-0.143745,F
0.068573,-0.197025,0.032912,0.615571,0.082961,-0.723232,0.144676,0.80205,-0.091823,-0.605757,A
-3.498799,0.250492,0.23207,1.224178,-4.922215,0.439463,0.408929,0.564949,0.905984,0.295303,W
0.080916,-0.291239,0.356544,0.226662,0.261718,0.231839,0.295677,0.137538,0.064084,0.160925,F
0.364825,0.289748,0.235627,-0.32379,0.17234,-0.598658,0.144676,0.451446,0.157628,-0.503747,A
-0.091897,-0.189174,0.345875,0.235912,0.261718,-0.349509,0.182426,-1.753484,-1.339082,-0.288418,A
-3.498799,0.43107,0.466793,0.713201,-4.922215,-0.474083,0.106925,-0.214269,-2.33689,-0.372008,A
-0.314087,-0.063555,0.42056,0.003921,0.17234,-0.806282,0.446679,-0.586385,-0.466001,-0.856022,D
-0.042522,-0.3619,0.470349,-0.310721,0.261718,-0.930856,0.031425,0.09595,-0.060642,-0.741197,F
-0.00549,0.305451,0.018686,-0.04009,0.261718,-0.058835,0.220177,0.289464,-0.43482,-0.050233,A
0.130292,-0.126364,0.377883,0.755362,0.261718,0.024215,0.446679,-0.37598,0.251173,-0.103698,A
0.031541,-0.040001,0.175168,-0.107256,0.261718,1.26996,0.484429,-0.997953,-0.278912,0.97068,F
-0.314087,-0.040001,0.303198,1.37665,0.17234,0.190314,0.899684,0.665967,1.810246,-0.195377,X
0.068573,-0.204876,0.424116,1.412158,0.261718,-0.141884,2.37195,-0.224986,-0.87136,0.213183,A
-0.289399,0.83148,0.157386,0.987562,0.529852,1.643684,-1.440842,-0.878024,-0.185368,2.786207,Y
0.438888,0.195534,0.14316,-0.809435,0.261718,-1.055431,0.333428,-0.30059,-0.123005,-1.008098,F
-0.16596,-0.134216,0.256965,0.387041,0.261718,-0.36335,0.748682,-0.454496,-0.08143,-0.596077,F
0.192011,-0.03215,0.249852,-0.418765,0.17234,-0.474083,0.069175,-0.074575,0.001721,-0.351154,F
-0.017834,-0.22843,0.37077,1.293671,0.17234,0.314889,1.163937,1.233421,2.433876,-0.193002,X
0.15498,0.336855,0.068476,0.021525,0.261718,0.06574,-0.534832,-0.945628,-0.840179,0.493441,A
0.056229,-0.016448,0.345875,-0.053786,0.17234,-0.432558,0.295677,0.96679,0.594169,-0.421423,A
-3.498799,-0.573882,0.356544,0.750648,-4.922215,0.605563,-0.006326,-0.793334,-1.183175,0.674003,A
-0.314087,0.540986,-0.041773,0.882562,0.261718,0.024215,0.257927,0.618826,0.157628,0.001061,F
0.4142,-0.16562,0.05425,-0.891996,0.976743,-1.013906,-1.101088,-1.205969,0.469443,-0.208011,I
0.562327,-0.000745,-3.210528,-2.832246,0.261718,0.14879,0.446679,-0.165401,-0.372457,0.016577,A
-0.289399,-0.424709,0.107596,0.666147,0.17234,0.190314,0.069175,0.520681,1.093072,0.270156,E
0.031541,0.195534,0.246296,0.627208,0.261718,-0.474083,0.295677,0.820165,0.344717,-0.43748,H
-0.116585,-0.212727,-0.027547,-0.927921,0.351096,0.314889,0.673182,-0.858822,0.251173,0.029066,E
-0.030178,0.093469,0.235627,1.206186,0.261718,1.228436,0.748682,0.789585,0.500624,0.776351,A
-0.215336,-1.296191,0.491688,1.050073,0.61923,0.605563,-1.063338,0.614419,1.966154,1.407317,X
0.512951,-0.306942,0.061363,1.371548,0.976743,-1.22153,-1.063338,0.740173,0.375899,-0.41091,I
0.47592,-0.283388,0.107596,0.080127,0.976743,-1.180006,-0.987837,0.557629,1.903791,-0.439409,I
0.130292,0.007106,0.239183,0.766194,0.261718,0.522513,0.371178,0.264224,0.032902,0.38732,A
0.080916,-0.063555,0.349432,0.968645,-1.347089,0.979286,0.144676,1.360844,0.718895,0.933984,F
0.15498,-0.197025,-3.210528,-0.736839,0.351096,0.024215,0.144676,-0.248479,-0.123005,0.062868,F
-0.264711,-0.055704,-3.210528,0.413627,0.082961,0.439463,-7.103404,-1.128443,-1.401445,-2.797489,X
0.463576,0.109171,0.224957,-1.411178,0.261718,-0.640182,0.106925,0.383279,0.032902,-0.520588,A
0.15498,-0.322644,0.175168,0.126526,0.17234,0.605563,0.371178,0.5101,0.18881,0.462665,A
-0.22768,0.289748,-0.006209,0.395814,0.261718,0.397939,0.106925,1.157235,0.18881,0.424992,A
0.290762,0.109171,-0.112901,0.221262,0.261718,0.480988,-0.044076,-0.124939,0.219991,0.590292,A
-0.351118,-0.244132,0.594823,1.592678,0.797987,-2.176602,-0.950086,-2.872219,-2.118619,-1.431534,X
0.266074,0.164129,0.118265,0.320234,0.261718,-0.474083,0.182426,-0.422169,-0.777816,-0.407523,A
-3.498799,0.745117,0.150273,0.685183,-4.922215,-0.307984,0.484429,0.892914,-2.149801,-0.417468,A
0.463576,0.109171,0.224957,-1.411178,0.261718,1.062336,0.295677,-0.491269,0.001721,0.90328,A
0.006853,0.038511,-0.376075,0.963811,-0.006417,-0.266459,0.673182,1.152187,0.656532,-0.467787,A
0.327793,-0.142067,0.481018,-2.171392,0.261718,-0.266459,0.257927,0.132004,0.62535,-0.260088,A
0.229043,-0.369751,0.484575,0.250174,0.261718,-0.141884,0.182426,-0.107446,-0.029461,-0.116054,A
-0.030178,0.391814,0.217845,-0.07333,0.261718,0.564038,0.786433,-0.185903,-0.060642,0.19269,G
0.179667,-0.330495,0.530808,-0.314183,0.082961,2.017408,1.201687,-1.615673,-1.027268,1.179258,A
-0.030178,0.014957,0.264078,0.374062,0.261718,-0.764757,-0.270579,0.20489,0.375899,-0.434201,A
-0.672058,-0.613138,0.360101,0.373406,0.17234,0.564038,0.144676,-1.540186,-0.091823,0.55115,E
-0.338774,-0.267686,0.441898,0.616019,0.440474,0.730137,-1.478592,0.813466,1.46725,1.838143,X
0.068573,0.148427,0.111153,0.179577,0.261718,0.14879,-0.119577,-0.33614,-0.528364,0.345874,A
0.006853,0.407516,0.274747,-0.083803,0.261718,-0.806282,-0.459331,-0.940192,0.126447,-0.374516,H
0.130292,-0.157769,0.577041,-0.670986,0.17234,-0.058835,0.52218,-0.66059,-0.372457,-0.208529,C
0.019197,-0.173471,0.306755,-0.081535,0.17234,-0.183409,-0.308329,0.021977,0.251173,0.135899,F
0.25373,-0.338346,0.352988,-1.154243,0.17234,-0.640182,-0.006326,0.580287,0.282354,-0.456889,F
0.192011,0.226939,0.118265,-0.472443,0.17234,-0.557133,-0.195078,0.083796,-0.154186,-0.284235,F
0.327793,-0.142067,0.481018,-2.171392,0.261718,-0.224934,0.408929,-0.552388,-0.403638,-0.294229,A
0.068573,0.533135,0.488131,0.255665,-0.632064,0.647088,0.55993,0.363533,0.095265,0.387464,A
-0.240024,0.117022,0.235627,0.902912,0.17234,-0.598658,0.257927,0.153303,-0.154186,-0.561997,E
-0.314087,-0.157769,0.043581,1.051505,0.17234,0.14879,0.484429,-0.110009,-0.216549,-0.007004,E
0.15498,-0.236281,0.01513,0.558909,0.17234,0.937762,0.182426,-0.258361,-0.123005,0.866066,A
0.512951,-0.071406,-3.210528,0.755482,0.976743,-0.10036,-0.34608,0.332274,0.438262,0.235498,I
0.130292,-0.212727,0.324537,0.386474,0.261718,1.26996,1.201687,-0.81337,-0.808997,0.55532,F
0.031541,-0.040001,0.175168,-0.107256,0.261718,-0.681707,0.069175,-0.256614,-0.123005,-0.543324,F
-3.498799,-0.063555,7.458681,0.129002,-4.922215,0.024215,0.635431,-0.009106,-0.029461,-0.200211,W
0.117948,-0.220579,-3.210528,-1.623238,0.261718,0.314889,0.55993,-0.955375,-0.247731,0.094827,A
-0.22768,0.446772,0.534365,0.177429,0.17234,-1.138481,0.295677,0.198949,-0.185368,-1.062442,E
0.080916,0.062064,0.203619,0.577021,0.261718,0.314889,0.106925,0.47457,0.500624,0.34221,H
0.142636,-0.448263,0.438342,0.978909,0.261718,-0.889332,-0.195078,1.078137,-0.060642,-0.574004,F
-0.079554,0.179832,0.310311,1.179988,-1.257711,0.356414,0.333428,0.722582,0.375899,0.256293,E
0.130292,-0.126364,0.271191,0.816262,0.261718,0.813187,-0.006326,0.397743,0.251173,0.874456,A
0.068573,-1.16272,-3.210528,-0.829367,0.261718,2.349606,0.899684,-0.802653,-0.310094,1.652012,A
0.056229,0.43107,-3.210528,-1.133148,0.261718,-0.307984,-0.006326,-0.491599,0.095265,-0.156391,A
0.438888,0.195534,0.14316,-0.809435,0.261718,-0.723232,0.144676,-0.726525,-0.372457,-0.613425,F
0.056229,0.43107,-3.210528,-1.133148,0.261718,-0.557133,0.106925,0.51142,0.40708,-0.445316,A
-0.042522,0.187683,0.224957,0.290963,0.261718,-0.224934,-0.34608,-0.651659,-0.372457,0.110293,A
0.031541,-0.346197,-0.009765,1.029902,0.082961,1.685209,0.55993,-0.613897,-0.185368,1.288598,A
-0.22768,0.446772,0.534365,0.177429,0.17234,0.771662,0.446679,-0.84294,0.001721,0.562698,E
0.043885,0.572391,0.00446,-0.3331,0.261718,-1.22153,0.069175,0.660997,0.500624,-1.033196,G
0.241386,-0.322644,0.310311,0.49055,0.261718,0.231839,0.52218,0.579627,-0.029461,0.058142,A
-0.314087,-0.157769,0.043581,1.051505,0.17234,0.564038,0.635431,0.646357,0.469443,0.265274,E
-0.017834,-0.149918,-2.975805,-1.078156,0.082961,-0.889332,0.408929,0.284376,-0.372457,-0.891308,F
0.117948,-0.220579,-3.210528,-1.623238,0.261718,0.024215,0.408929,-1.360283,-0.840179,-0.087291,A
-0.215336,0.10132,0.235627,-0.280585,0.261718,0.273364,-2.837607,0.053372,0.687713,-1.428159,E
0.006853,-0.267686,0.40989,0.565443,0.17234,0.190314,0.031425,0.242575,0.032902,0.279282,F
0.080916,0.203385,0.249852,-0.423061,0.261718,-1.055431,0.220177,0.523672,0.812439,-0.953765,H
-0.22768,-0.503221,0.406334,-0.671732,0.261718,0.397939,0.333428,1.153216,0.750076,0.32227,E
-0.202992,-0.016448,0.594823,-1.581822,-0.363929,-1.263055,0.484429,0.915358,0.843621,-1.258591,E
0.019197,0.588093,0.260522,-1.348758,0.082961,0.14879,-0.270579,-1.469106,-0.746634,0.417301,A
-0.153617,9.65621,0.05425,0.56598,-1.078955,0.107265,0.220177,0.545165,0.157628,0.095067,F
0.364825,-0.149918,0.171611,0.04277,0.261718,-0.349509,0.106925,0.313228,-0.684271,-0.258533,F
-0.314087,0.360409,0.395665,0.599727,-1.347089,0.190314,0.106925,0.763297,0.344717,0.249831,D
-0.289399,-0.424709,0.107596,0.666147,0.17234,1.103861,0.220177,0.097523,0.718895,0.996671,E
-2.276758,0.454623,0.050694,-2.161546,-4.832837,-3.339298,0.861934,0.813757,-1.93153,-3.199503,A
0.512951,-0.416858,0.125378,0.549719,0.976743,-0.224934,-1.591843,0.884934,1.966154,0.975779,I
0.167323,0.690159,-0.08445,-0.009059,0.261718,-0.349509,0.371178,-0.043452,-0.216549,-0.397602,F
-0.054866,-0.330495,-3.210528,-0.267456,0.261718,0.06574,0.031425,-0.492977,-0.715453,0.170183,F
0.043885,-0.157769,0.328093,0.552225,0.261718,1.020811,0.069175,-0.207765,-0.310094,1.01673,A
-0.054866,0.203385,0.05425,-0.028782,0.261718,-0.806282,-0.006326,1.063012,0.500624,-0.615402,G
-0.449869,-0.291239,0.434785,-0.068824,0.261718,0.107265,0.597681,-0.390697,0.500624,-0.110786,E
0.142636,-0.000745,0.153829,0.955845,0.261718,0.439463,0.484429,0.906388,0.157628,0.24642,F
0.624046,-0.189174,0.139604,0.38731,0.976743,-1.22153,-0.534832,0.79174,1.654339,-0.727936,I
-0.104241,-0.079257,0.552147,1.388496,0.61923,-1.138481,-1.440842,0.915028,1.841428,-0.127169,Y
0.006853,-0.668096,0.477462,1.62168,0.17234,1.311485,0.635431,0.117326,-0.964905,0.939794,A
-0.363462,-0.008597,0.256965,-0.22634,0.261718,-1.263055,-0.157328,0.696702,-0.310094,-0.954693,E
0.648733,0.242641,-0.045329,-0.444157,0.261718,0.024215,0.635431,0.965159,0.251173,-0.200717,A
0.352481,-0.448263,0.196506,-0.528002,0.976743,-0.723232,-1.403091,-0.115484,1.404887,0.276509,I
0.562327,0.046362,0.210732,-1.052078,0.976743,-0.764757,-0.42158,-0.286591,0.531806,-0.356843,I
-0.00549,0.611647,0.022242,1.012179,0.261718,0.564038,-0.081827,1.011523,0.438262,0.689928,A
0.031541,0.666605,-0.095119,0.010217,0.17234,-0.764757,0.446679,1.473202,0.656532,-0.794589,G
0.179667,-0.047852,0.274747,-0.605223,0.261718,-0.806282,0.295677,0.103891,0.18881,-0.766199,F
0.698109,-0.369751,0.185837,-0.92264,0.976743,-0.889332,-1.101088,0.744522,1.934972,-0.082806,I
-0.104241,0.022808,0.377883,1.279945,0.17234,-0.058835,0.031425,0.585742,0.874802,0.07602,X
0.117948,0.23479,0.050694,0.220456,0.261718,0.14879,0.106925,-0.659542,-1.058449,0.185939,A
0.229043,0.242641,0.089814,0.12023,0.261718,-0.391033,0.257927,0.31814,-0.185368,-0.363751,A
0.080916,0.203385,0.249852,-0.423061,0.261718,-1.346105,0.106925,0.78011,0.999528,-1.167551,H
0.364825,0.289748,0.235627,-0.32379,0.17234,-0.266459,-0.081827,0.541262,0.18881,-0.076429,A
-0.178304,-0.620989,0.32098,0.699028,0.261718,0.564038,0.899684,0.225548,0.562987,0.133463,E
0.179667,-0.173471,0.121822,-1.139205,0.17234,-0.972381,0.257927,-1.96385,-1.245538,-0.895551,A
0.080916,0.203385,0.249852,-0.423061,0.261718,-0.141884,1.503691,-0.530992,0.251173,-0.759485,H
0.290762,-0.189174,0.079145,-0.085921,0.976743,-1.180006,-0.874585,-0.670919,-0.341275,-0.46546,I
3.265629,-0.251983,0.125378,-2.12386,0.976743,-0.598658,-1.176589,0.635524,0.375899,0.255545,I
0.15498,-0.471816,0.50947,1.205082,0.261718,0.190314,0.220177,-0.701188,-0.808997,0.168314,A
-0.00549,-0.322644,0.100483,-0.519439,0.261718,-0.764757,0.408929,-0.242694,0.282354,-0.782233,A
-0.190648,-0.691649,0.28186,-0.194472,0.17234,-0.889332,0.55993,0.132801,1.217798,-0.946146,E
0.192011,0.242641,0.164499,0.576722,0.261718,0.813187,0.144676,-0.579667,-0.185368,0.784163,A
-0.104241,-0.197025,0.221401,0.17367,0.261718,0.854712,-0.119577,-0.536352,-0.247731,0.9864,F
0.25373,-0.197025,0.260522,0.326888,0.261718,0.107265,-0.044076,-0.930911,-0.87136,0.224648,F
-0.153617,9.65621,0.05425,0.56598,-1.078955,0.024215,-0.006326,-1.12788,-1.93153,0.181961,F
0.648733,0.242641,-0.045329,-0.444157,0.261718,1.26996,0.484429,-1.663027,-0.746634,0.983977,A
0.327793,0.179832,0.157386,-0.508846,0.17234,1.228436,0.333428,0.027685,0.313536,1.019708,A
-0.338774,-0.197025,0.530808,1.146271,0.708609,0.273364,1.503691,-0.090787,0.064084,0.464364,Y
0.080916,-0.118513,0.445454,-0.188027,0.261718,0.564038,0.069175,-0.538177,-0.777816,0.591269,A
-0.264711,-0.448263,0.431229,-1.121421,0.261718,-0.557133,-0.38383,-0.060849,-0.466001,-0.170664,F
-0.128929,0.069915,0.313868,0.510511,0.082961,-0.058835,0.52218,0.564483,0.874802,-0.213074,H
0.624046,-0.071406,0.221401,-0.586246,0.887365,-1.096956,-1.063338,-0.065606,0.687713,-0.302933,I
0.043885,-0.157769,0.328093,0.552225,0.261718,1.851308,0.597681,-1.076507,-0.123005,1.414261,A
-3.498799,-0.369751,0.552147,0.331573,-4.922215,-0.889332,0.144676,0.531729,-0.65309,-0.766163,E
0.15498,-0.275537,0.417003,0.813815,0.261718,0.397939,0.220177,0.549455,0.438262,0.356278,A
-0.042522,-0.236281,-3.210528,-0.272051,0.261718,0.190314,0.144676,0.932948,0.874802,0.212376,A
-0.116585,-0.212727,-0.027547,-0.927921,0.351096,1.809783,1.012935,-1.94457,-1.370264,1.149566,E
-0.301743,0.195534,0.381439,0.351116,0.082961,-0.640182,0.333428,0.073021,0.750076,-0.635932,E
0.117948,0.556689,-0.009765,-0.57261,0.261718,-0.764757,-0.459331,-0.536099,0.064084,-0.334867,F
0.204355,-0.134216,0.043581,-0.654873,0.261718,1.35301,0.55993,-1.577988,-1.151994,1.018189,E
