-3.498799,0.745117,0.150273,0.685183,-4.922215,-0.889332,0.55993,0.979196,-2.243345,-0.959672,A
0.080916,-0.142067,0.171611,-0.470713,0.261718,1.519109,0.899684,-1.575678,-1.245538,0.939228,F
-0.091897,-0.189174,0.345875,0.235912,0.261718,-0.307984,0.182426,-0.501151,-0.154186,-0.258028,A
-0.079554,-0.338346,0.40989,0.129748,0.17234,0.024215,0.484429,-0.087739,0.251173,-0.12647,A
0.043885,0.274046,0.182281,0.095763,0.261718,-0.889332,0.295677,0.151032,-0.185368,-0.840591,F
0.229043,-0.016448,0.317424,-0.526838,0.261718,-0.598658,0.182426,-0.402928,0.064084,-0.521239,F
0.056229,0.054213,0.392108,-0.02896,0.261718,-0.930856,0.408929,0.607818,0.500624,-0.931367,H
0.266074,0.211237,0.114709,0.937882,0.261718,1.103861,0.824183,-0.287757,-0.43482,0.640466,A
-3.498799,0.195534,0.221401,-0.256595,-4.922215,-2.425751,0.069175,0.795856,-1.214356,-2.14163,A
0.068573,-0.204876,0.424116,1.412158,0.261718,0.480988,0.220177,1.642504,0.687713,0.416252,A
-0.363462,-0.189174,0.641057,0.681245,0.17234,0.564038,0.106925,0.291425,0.750076,0.582095,C
0.006853,0.164129,0.125378,0.58451,0.261718,0.231839,-0.006326,0.046053,-0.43482,0.344259,A
9.943651,-0.220579,-0.048886,-0.675372,-3.045274,-0.349509,-1.025587,0.259797,1.591976,0.404402,I
0.09326,-0.055704,0.068476,0.305076,0.261718,-0.474083,0.597681,0.139848,0.469443,-0.624539,A
0.031541,0.140576,0.399221,-0.817372,0.261718,0.273364,0.673182,-0.731806,0.157628,0.001495,H
-0.32643,-0.652394,0.384996,-1.694222,-0.185173,-0.141884,0.220177,-1.135744,-0.029461,-0.119357,E
0.142636,-0.369751,0.413447,0.301347,0.17234,1.643684,0.106925,0.101891,-0.341275,1.56255,F
-0.091897,-0.220579,0.274747,0.567174,-0.185173,-2.799474,0.55993,1.104231,-2.118619,-2.637144,A
0.377169,0.164129,0.139604,-0.241825,0.17234,-0.224934,-0.232828,-0.44108,-0.123005,0.05103,A
0.438888,0.289748,0.14316,-0.282494,0.261718,0.231839,-0.044076,-1.006166,-0.185368,0.375831,A
0.043885,-0.157769,0.228514,-0.211361,0.261718,-0.889332,0.182426,0.87777,-0.154186,-0.783619,F
-3.498799,0.454623,0.128935,-5.440122,-0.006417,-0.01731,1.088436,0.092785,0.500624,-0.46106,A
0.117948,0.124874,0.128935,0.3837,0.17234,0.06574,0.371178,0.372755,-0.310094,-0.034224,A
0.105604,-0.251983,0.466793,0.287084,0.261718,0.397939,0.295677,0.20124,0.40708,0.323307,A
0.019197,0.619498,0.032912,-0.18385,0.261718,-0.930856,0.144676,-0.037705,0.219991,-0.803944,G
0.019197,-0.338346,-0.358293,-0.113223,0.17234,-1.512204,-0.119577,1.008708,-3.116426,-1.199039,A
0.15498,0.23479,0.210732,0.643738,0.17234,0.854712,0.333428,0.667928,-0.590727,0.737003,A
-0.190648,-0.691649,0.28186,-0.194472,0.17234,-1.013906,-0.081827,1.212589,0.718895,-0.758086,E
-0.00549,0.486028,0.118265,0.446569,0.261718,0.896237,0.748682,-0.438479,0.032902,0.491862,G
-3.43708,-0.024299,5.196809,-1.63562,-3.313408,-1.138481,0.069175,3.140267,-3.584148,-0.955501,A
0.117948,0.266195,0.043581,-0.590035,0.17234,-0.141884,0.069175,0.019492,0.064084,-0.053873,F
-0.128929,0.383963,0.23207,1.248675,0.261718,1.311485,0.371178,0.037179,-0.559546,1.100526,A
0.043885,0.274046,0.182281,0.095763,0.261718,-0.10036,0.408929,-0.313074,-0.216549,-0.190687,F
-0.116585,-0.016448,0.288973,0.483747,0.17234,-0.183409,0.371178,1.15807,0.344717,-0.242006,F
0.080916,-0.291239,0.356544,0.226662,0.261718,-0.640182,0.069175,0.660026,0.313536,-0.503373,F
-0.153617,-0.03215,0.271191,0.057241,0.261718,-0.183409,0.106925,-1.182419,-1.151994,-0.10641,A
-0.104241,-0.055704,0.299642,0.391249,0.17234,0.397939,0.220177,0.434108,-0.029461,0.370226,A
-0.116585,-0.189174,0.694403,0.974792,0.708609,1.934358,-0.534832,-1.45171,-0.590727,2.401479,Y
-0.091897,-0.189174,0.345875,0.235912,0.261718,-0.474083,0.333428,0.158273,-0.216549,-0.489389,A
0.241386,-0.322644,0.28186,0.274612,0.261718,-0.432558,0.52218,0.857869,0.157628,-0.545506,F
-0.400494,-0.16562,0.392108,0.485626,0.261718,-0.723232,0.106925,1.026026,1.093072,-0.588603,E
0.080916,-0.142067,0.171611,-0.470713,0.261718,-1.013906,0.257927,-2.329364,-2.461615,-0.925279,F
0.883267,-0.314793,0.086258,-1.337837,0.976743,-1.013906,-1.25209,0.776752,1.623157,-0.127591,I
-0.104241,-0.314793,0.665951,-0.06411,0.17234,-1.013906,0.144676,0.407723,0.282354,-0.847897,C
0.364825,0.289748,0.235627,-0.32379,0.17234,-0.598658,0.144676,0.451446,0.157628,-0.503747,A
0.710453,-0.102811,0.157386,1.199979,0.976743,-1.22153,-1.403091,0.633252,1.155435,-0.220898,I
-0.16596,-0.267686,0.256965,0.051662,0.261718,1.477585,0.182426,-0.687267,-0.684271,1.34997,A
0.266074,-0.134216,0.214288,-0.229323,0.261718,-0.681707,0.257927,-0.111756,-0.466001,-0.635932,F
0.303106,-0.03215,0.367214,-0.350585,0.17234,1.851308,-0.459331,-0.639428,-0.123005,2.163402,A
1.043737,-0.401156,0.473906,0.506215,0.261718,0.439463,-0.006326,-0.559747,-1.432627,0.528847,A
0.080916,0.077766,0.050694,0.857319,-1.257711,0.231839,0.182426,0.52971,0.375899,0.246432,A
0.846235,-0.09496,0.182281,-1.981085,0.61923,-0.557133,0.295677,-2.159538,-2.55516,-0.542926,I
0.216699,0.2976,0.249852,-0.041313,0.261718,0.480988,0.069175,0.509751,0.032902,0.520469,A
0.488263,-0.49537,0.111153,0.334258,0.976743,-2.052027,-0.610333,1.153643,2.433876,-1.495438,I
-0.06721,0.336855,0.221401,-0.311258,0.261718,-0.349509,0.673182,-0.112008,-0.185368,-0.520335,G
-0.215336,0.10132,0.235627,-0.280585,0.261718,0.273364,0.220177,0.574094,0.687713,0.267058,E
-0.277055,-0.251983,-3.203415,1.957926,0.261718,1.103861,0.748682,2.870606,1.68552,0.660429,X
-0.202992,0.203385,0.33165,-1.115215,0.082961,-1.138481,0.257927,0.395976,-0.091823,-1.046156,D
0.068573,-0.652394,0.395665,1.220985,0.261718,-0.640182,1.201687,0.744891,0.750076,-1.038175,A
-0.091897,0.344707,0.182281,0.722749,0.261718,0.771662,0.295677,0.285231,1.217798,0.633244,H
0.216699,0.2976,0.249852,-0.041313,0.261718,-0.640182,-2.837607,0.622748,0.219991,-2.100883,A
0.019197,-0.040001,0.288973,-0.042597,0.261718,-0.681707,0.182426,0.455912,0.344717,-0.603057,F
0.080916,-0.244132,0.45968,0.426726,0.261718,0.231839,-2.686605,-0.055451,0.18881,-1.402349,A
0.63639,-0.063555,0.132491,-0.631719,0.976743,-0.806282,-0.761334,-1.603636,0.251173,-0.203032,I
-0.141273,-0.055704,0.207175,0.246982,0.261718,0.273364,0.55993,0.432089,-0.372457,0.056262,F
-0.00549,-0.322644,0.100483,-0.519439,0.261718,-0.847807,0.069175,0.180174,0.438262,-0.681717,A
-3.498799,0.054213,-2.083148,-2.448349,-4.922215,-0.183409,0.257927,-2.877345,-2.180982,-0.180332,A
-0.091897,-0.29909,0.562816,1.131322,0.440474,-0.972381,-1.591843,1.566298,1.093072,0.177115,Y
-0.116585,0.423218,0.086258,1.919136,0.261718,2.432656,0.144676,1.397074,1.529613,2.313742,G
0.130292,-1.649494,-3.210528,-2.636061,-2.419627,0.896237,0.975185,1.334401,0.001721,0.358086,A
0.09326,-0.055704,0.068476,0.305076,0.261718,-0.515608,0.371178,-0.526236,-0.715453,-0.529039,A
-0.030178,0.391814,0.217845,-0.07333,0.261718,0.480988,0.748682,0.604517,0.438262,0.146435,G
0.303106,0.352558,0.082701,0.703981,0.261718,-0.640182,0.031425,1.045442,-0.029461,-0.473669,F
0.204355,-0.126364,0.335206,0.483538,-1.257711,0.314889,0.597681,0.589218,0.375899,0.071753,F
0.006853,0.407516,0.274747,-0.083803,0.261718,1.892833,0.144676,-1.263497,-1.588534,1.731551,H
-0.030178,0.438921,-0.045329,0.766462,0.17234,-0.183409,-0.044076,-1.146752,-1.276719,-0.016189,A
0.080916,0.164129,0.19295,0.819007,0.261718,0.190314,0.597681,-0.321403,-0.684271,-0.038166,A
-0.079554,-0.173471,0.367214,0.324501,0.261718,0.730137,0.371178,-0.485347,-0.278912,0.564398,F
0.216699,-0.189174,0.352988,-2.20129,0.261718,-0.432558,0.333428,0.115521,-0.310094,-0.455262,A
0.327793,-2.426761,-2.324983,-1.744082,0.440474,1.477585,0.333428,0.890099,0.531806,1.267634,A
-0.00549,-0.071406,0.352988,-0.206676,0.261718,-1.138481,0.333428,0.605061,0.999528,-1.082948,H
0.401857,-0.220579,-3.210528,-1.185513,-1.168333,-0.515608,0.295677,0.340604,0.157628,-0.508533,A
0.031541,0.117022,-0.176916,-0.620739,-1.168333,1.768258,0.295677,0.046169,0.095265,1.550869,A
0.907954,-0.330495,0.132491,1.039033,0.887365,0.06574,-1.063338,0.970964,1.217798,0.871514,I
-3.498799,-0.03215,-2.481465,-0.333876,-4.922215,1.43606,0.937434,-0.833407,-0.247731,0.856699,A
0.130292,-0.314793,0.417003,1.051058,0.082961,1.26996,1.050686,-0.620498,-0.123005,0.639911,A
-0.091897,0.258344,0.445454,1.643582,0.082961,1.062336,0.484429,0.909456,0.313536,0.902436,W
0.587014,0.399665,0.064919,0.116828,-1.615223,0.771662,0.144676,-0.982517,-1.183175,0.734556,A
-0.696746,-0.055704,-3.210528,0.628849,0.261718,0.231839,0.484429,0.832299,0.62535,0.071488,W
0.019197,0.525284,0.068476,0.166658,0.261718,-0.10036,-0.081827,-0.301037,0.313536,0.079179,F
0.229043,-0.369751,0.484575,0.250174,0.261718,-0.474083,0.597681,0.869305,0.251173,-0.616933,A
0.142636,0.486028,0.025799,0.545422,0.17234,-0.183409,0.106925,1.126947,0.251173,-0.107001,A
0.15498,0.23479,0.210732,0.643738,0.17234,2.349606,1.012935,-1.470757,-0.87136,1.584829,A
-0.22768,0.289748,-0.006209,0.395814,0.261718,0.522513,-0.119577,-0.650805,0.313536,0.679572,A
0.401857,-0.267686,0.299642,-0.808002,0.261718,-0.681707,-0.157328,-0.68717,-0.060642,-0.419747,F
-0.314087,0.540986,-0.041773,0.882562,0.261718,0.896237,0.182426,0.125714,-0.341275,0.823897,F
-0.202992,-0.016448,0.594823,-1.581822,-0.363929,-1.30458,0.52218,0.75289,1.093072,-1.307258,E
0.117948,0.171981,0.217845,1.738109,0.261718,0.273364,0.371178,0.358058,-0.746634,0.159635,A
-0.054866,0.313302,0.05425,0.218427,0.261718,0.107265,0.295677,0.955548,0.18881,0.051271,A
0.080916,-0.071406,0.160942,1.225521,0.17234,-0.432558,0.182426,1.831435,1.155435,-0.37407,A
-0.091897,0.344707,0.182281,0.722749,0.261718,0.397939,0.371178,0.045257,0.531806,0.276159,H
0.031541,0.203385,0.086258,0.045008,0.17234,-0.972381,0.144676,-0.016795,0.531806,-0.828103,F
0.229043,-1.044953,0.349432,0.84243,0.261718,1.602159,0.371178,0.912271,-0.185368,1.351803,A
-0.128929,-0.283388,0.488131,0.833628,0.797987,0.522513,-1.591843,0.088456,0.843621,1.779194,Y
9.943651,-0.220579,-0.048886,-0.675372,-3.045274,-1.802878,-1.440842,1.796157,-2.960519,-0.814396,I
0.080916,0.014957,0.064919,0.346104,0.17234,0.273364,0.673182,-0.271603,-0.060642,-0.001602,A
-0.215336,0.360409,0.096927,0.286189,0.17234,-0.889332,-0.044076,-0.589899,-0.715453,-0.671289,F
-0.425181,-0.071406,0.424116,1.863279,0.17234,0.564038,0.748682,1.188145,2.153242,0.227505,X
0.130292,-0.463965,0.338762,0.26578,0.261718,0.14879,0.786433,0.394404,-0.029461,-0.168265,A
0.056229,-0.087108,0.089814,1.312409,0.082961,-0.141884,0.333428,1.380124,0.874802,-0.189964,A
0.142636,-0.291239,-3.210528,-2.167812,0.351096,-1.595254,0.069175,-3.209232,-2.118619,-1.374827,F
0.117948,0.321153,-3.210528,0.642753,0.351096,1.726734,0.333428,0.618089,-0.123005,1.498948,A
0.080916,0.313302,0.079145,0.588985,0.261718,0.522513,0.144676,-0.318084,-0.341275,0.52241,F
-0.128929,0.069915,0.313868,0.510511,0.082961,0.979286,0.408929,-0.066537,0.500624,0.772264,H
-0.202992,-0.479668,-3.210528,-0.88764,0.261718,-1.138481,-0.044076,1.229732,0.313536,-0.900301,D
-0.412837,-0.707352,0.356544,1.604166,-0.989576,0.688613,0.069175,1.126928,0.718895,0.742223,E
0.15498,0.289748,0.207175,-0.007298,0.17234,-0.432558,0.484429,0.47059,0.500624,-0.530328,G
0.019197,0.289748,-0.116457,1.524856,-0.542686,0.397939,1.012935,1.920532,0.18881,-0.063132,F
0.019197,-0.016448,0.324537,-0.20781,0.261718,-0.598658,0.408929,0.22017,0.874802,-0.636739,H
0.043885,-0.157769,0.228514,-0.211361,0.261718,1.685209,0.371178,-1.44474,-0.777816,1.423857,F
0.4142,-0.173471,0.392108,-0.130887,0.261718,-0.391033,-0.006326,-0.710022,-0.590727,-0.232965,F
0.266074,0.556689,-0.020434,0.176624,0.261718,-0.930856,0.295677,0.652609,0.438262,-0.877396,G
0.056229,0.007106,0.406334,0.455401,0.261718,0.356414,0.069175,0.507479,0.438262,0.406813,A
0.303106,-0.134216,-0.002652,-0.624558,0.261718,2.141982,0.861934,-1.354303,-0.528364,1.509135,A
-0.054866,0.226939,0.32098,-0.905841,0.261718,0.107265,0.484429,-0.539807,-0.590727,-0.059323,H
0.056229,-0.09496,0.228514,-0.658066,0.17234,-0.681707,-0.044076,-1.957268,-1.432627,-0.476985,F
0.130292,0.077766,-0.045329,0.285383,-0.095795,0.356414,0.069175,0.129383,0.313536,0.406246,A
0.204355,-0.448263,0.349432,0.689659,0.261718,-0.183409,0.408929,0.900952,0.032902,-0.265743,A
-0.635027,-0.448263,0.299642,1.407861,0.17234,0.356414,-1.591843,0.95914,1.716702,1.580609,Y
0.204355,0.360409,0.139604,0.299019,-0.095795,-0.391033,0.408929,1.282503,0.718895,-0.451585,A
0.105604,0.014957,0.377883,-0.432222,0.261718,-1.180006,0.220177,-0.680802,-0.123005,-1.061514,H
0.15498,-0.385453,0.381439,0.314237,0.261718,-0.474083,-0.119577,0.541243,0.126447,-0.246069,F
1.019049,0.030659,0.335206,-2.318136,-4.654081,-1.470679,0.144676,-2.028037,-1.183175,-1.285088,A
-0.054866,0.203385,0.05425,-0.028782,0.261718,0.397939,0.55993,-0.601723,-0.091823,0.167145,G
0.364825,-0.047852,-0.038216,0.327813,0.261718,0.564038,-0.081827,-0.053529,-0.154186,0.689012,A
0.117948,0.556689,-0.009765,-0.57261,0.261718,-0.10036,0.182426,-0.652727,0.219991,-0.066857,F
0.142636,-0.244132,-3.206971,0.165524,0.887365,0.397939,-0.874585,0.113366,1.404887,1.083215,I
0.068573,0.2976,0.022242,-0.22252,0.261718,0.024215,0.484429,0.382114,0.500624,-0.120972,G
0.117948,0.556689,-0.009765,-0.57261,0.261718,-0.723232,0.106925,-0.055179,0.344717,-0.592557,F
0.192011,-0.251983,0.33165,0.296423,0.261718,0.231839,-0.459331,-0.154586,-0.029461,0.639984,A
0.759828,-0.134216,0.114709,-0.542563,0.797987,-1.055431,-1.403091,-0.462088,-0.278912,-0.0281,I
-0.00549,0.486028,0.118265,0.446569,0.261718,0.273364,0.635431,0.741823,0.812439,0.023882,G
0.130292,0.533135,-0.045329,-0.942602,0.261718,-0.598658,0.333428,-1.256333,0.157628,-0.596559,G
-0.091897,-0.118513,0.189393,1.280303,0.261718,-0.391033,-0.157328,-0.548797,-1.307901,-0.15281,A
-0.091897,0.226939,0.267634,0.024091,0.261718,-0.598658,0.257927,0.440243,0.999528,-0.554053,H
-0.128929,-0.03215,0.068476,-0.151655,-0.989576,-0.806282,0.144676,0.037937,0.064084,-0.691759,F
-0.153617,-0.22843,0.488131,0.580183,0.261718,1.26996,0.446679,0.229062,-0.247731,0.999504,A
0.15498,-0.471816,0.50947,1.205082,0.261718,0.937762,0.55993,1.076758,0.438262,0.631195,A
0.698109,-0.369751,0.185837,-0.92264,0.976743,-0.889332,-1.101088,0.744522,1.934972,-0.082806,I
-0.153617,-0.22843,0.488131,0.580183,0.261718,2.100457,-0.044076,0.025006,0.126447,2.092289,A
0.266074,0.580242,0.114709,-0.165469,0.261718,0.273364,-2.497853,0.045179,0.438262,-1.694975,A
0.117948,0.321153,-3.210528,0.642753,0.351096,0.522513,0.106925,1.197076,-0.154186,0.535682,A
-0.017834,-0.330495,0.488131,-0.183313,0.17234,-0.723232,-0.270579,-0.465388,-0.091823,-0.393732,F
-0.252367,0.281897,0.146717,-0.082938,0.261718,0.813187,-0.34608,-0.943434,0.219991,1.110917,E
0.352481,-0.259834,0.463236,-1.127687,-1.078955,-0.391033,0.182426,1.200998,-0.029461,-0.317532,F
0.512951,-0.008597,-0.045329,-1.738144,-1.525845,0.688613,0.295677,0.820941,0.375899,0.57268,A
8.314263,-0.087108,0.527252,0.659642,-3.134652,0.273364,-0.195078,0.892817,0.18881,0.507618,E
0.303106,-0.354049,0.306755,-0.918463,0.17234,-0.183409,-3.177361,-0.318161,0.064084,-1.653601,F
-0.22768,-0.997846,0.356544,-0.026932,0.261718,-0.391033,0.031425,0.535263,0.687713,-0.253543,D
0.266074,-0.16562,0.32098,0.483299,0.17234,0.979286,-2.799857,-0.073041,0.157628,-0.951185,A
1.142487,0.062064,0.125378,1.05983,0.261718,0.273364,-2.950858,0.696178,-0.216549,-1.431208,A
-0.338774,-0.09496,0.527252,1.857252,-1.257711,0.522513,-1.403091,0.317674,1.529613,1.622441,X
0.043885,0.007106,1.348781,-1.249397,-0.185173,-0.557133,-0.044076,2.353166,0.438262,-0.366499,E
0.364825,-0.149918,0.107596,-1.108143,0.17234,0.06574,0.786433,1.163837,0.282354,-0.234881,A
0.080916,-0.071406,0.160942,1.225521,0.17234,0.231839,-0.157328,0.112706,-0.497183,0.429308,A
0.043885,0.274046,0.182281,0.095763,0.261718,-0.640182,0.182426,0.472435,0.001721,-0.556766,F
0.192011,-0.03215,0.249852,-0.418765,0.17234,-0.640182,0.144676,-0.045608,0.001721,-0.538273,F
0.15498,-0.322644,0.175168,0.126526,0.17234,-0.889332,-0.044076,0.539806,-0.123005,-0.671374,A
-0.128929,-0.134216,0.264078,0.430695,0.261718,0.024215,0.257927,0.44071,0.095265,-0.002965,F
-0.116585,0.423218,0.086258,1.919136,0.261718,-0.557133,0.295677,0.423643,0.62535,-0.54107,G
-0.252367,0.069915,0.246296,0.52355,0.261718,-1.22153,0.899684,1.373076,0.62535,-1.40089,E
-0.363462,-0.008597,0.256965,-0.22634,0.261718,1.228436,-0.044076,1.173971,1.436069,1.309176,E
-0.202992,-0.338346,0.434785,-0.184417,0.082961,-1.553729,-11.935457,-3.678288,-3.490604,-6.719324,A
-0.264711,-0.275537,0.384996,1.343918,0.261718,0.397939,0.031425,1.018299,-0.185368,0.469042,A
0.068573,0.069915,-0.002652,-1.149827,-1.257711,0.356414,0.52218,1.140149,-0.466001,0.156983,F
0.130292,-0.157769,0.577041,-0.670986,0.17234,-0.723232,0.597681,-0.550563,-0.403638,-0.837915,C
0.130292,-0.314793,0.417003,1.051058,0.082961,0.107265,0.069175,0.285872,-0.278912,0.174607,A
-0.030178,0.093469,0.235627,1.206186,0.261718,1.43606,0.597681,0.320354,0.001721,1.057368,A
-0.635027,-0.448263,0.299642,1.407861,0.17234,-0.058835,-0.006326,0.730213,1.529613,0.088932,Y
0.068573,-0.204876,0.424116,1.412158,0.261718,0.564038,0.408929,0.337905,-0.528364,0.390804,A
0.241386,-0.322644,0.310311,0.49055,0.261718,0.937762,-0.459331,0.251429,0.438262,1.290997,A
0.31545,-0.047852,0.14316,-0.574788,0.261718,0.439463,0.408929,-1.175759,0.032902,0.287093,A
0.488263,-0.49537,0.111153,0.334258,0.976743,-1.802878,-0.610333,0.704119,2.059698,-1.254336,I
-0.104241,-0.338346,0.384996,-0.096275,0.261718,-0.557133,0.484429,0.525322,0.968347,-0.634148,E
0.068573,0.289748,0.107596,1.267115,0.261718,0.771662,0.673182,0.323188,-0.466001,0.427403,A
0.352481,-0.448263,0.196506,-0.528002,0.976743,-0.681707,-1.893847,-0.547574,0.687713,0.690483,I
0.290762,0.156278,0.136047,1.401386,0.082961,-0.474083,0.220177,1.409092,0.219991,-0.428523,A
-0.240024,-0.29909,0.694403,0.955725,0.61923,-0.723232,1.050686,0.598285,1.934972,-1.042201,Y
0.019197,0.525284,0.068476,0.166658,0.261718,0.231839,0.635431,0.133209,0.313536,-0.002374,F
0.327793,-2.426761,0.008017,-0.54498,-0.006417,-0.806282,1.050686,-0.020309,0.375899,-1.11229,A
-0.104241,-0.079257,0.011573,0.220903,0.261718,0.605563,1.012935,0.165186,0.282354,0.098829,A
-0.00549,0.611647,0.022242,1.012179,0.261718,0.480988,0.899684,0.927823,0.251173,0.066196,A
0.105604,-0.189174,0.164499,-0.683757,0.261718,-0.141884,0.333428,-0.362273,-0.060642,-0.175558,A
0.599358,-2.426761,0.011573,0.54026,0.976743,-0.806282,-1.516343,0.856859,2.340331,0.291566,I
-0.141273,-0.244132,0.249852,0.593729,0.261718,-0.681707,0.295677,1.061906,0.157628,-0.652218,F
0.364825,0.195534,0.175168,-0.027618,0.261718,-0.307984,-0.232828,-0.192272,0.40708,-0.010752,A
0.229043,0.242641,0.089814,0.12023,0.261718,0.314889,0.748682,0.411121,0.001721,0.007824,A
0.006853,0.077766,0.342319,-0.12859,0.261718,-0.598658,0.031425,0.422673,0.064084,-0.442025,F
-0.289399,0.83148,0.157386,0.987562,0.529852,1.020811,-0.874585,-1.420937,-1.120812,1.657557,Y
0.15498,-0.3619,0.40989,-0.171945,0.261718,-0.391033,0.031425,-0.347731,0.126447,-0.256376,F
-0.079554,0.187683,-0.070224,0.211236,0.261718,1.43606,0.220177,-0.915243,-0.091823,1.294927,A
-0.22768,0.046362,0.214288,0.746888,0.261718,-0.515608,0.295677,1.726184,0.781258,-0.508171,E
-0.141273,-0.244132,0.249852,0.593729,0.261718,-0.058835,0.371178,0.10061,-0.372457,-0.137283,F
-3.498799,0.211237,-3.210528,-0.424226,-4.922215,1.228436,-2.799857,0.503965,0.032902,-0.926062,A
-3.498799,-0.291239,0.37077,-0.281212,-4.922215,-0.598658,0.144676,0.226655,-0.247731,-0.501469,F
0.043885,0.069915,0.285416,0.372779,0.261718,0.605563,0.597681,0.474784,0.750076,0.324935,H
0.09326,0.148427,0.171611,0.970704,0.17234,3.346203,0.597681,-1.435168,-0.621908,2.721446,A
-0.042522,-0.29909,0.182281,1.151314,0.261718,0.605563,0.371178,0.822242,0.40708,0.44915,A
0.056229,0.281897,-0.091562,-0.919149,-0.185173,-1.249214,0.396345,-3.349061,-3.449028,-1.208828,F
0.15498,0.336855,0.068476,0.021525,0.261718,0.024215,0.333428,-0.277,0.001721,-0.03866,A
0.15498,-0.197025,-3.210528,-0.736839,0.351096,0.564038,0.220177,-0.081021,-0.060642,0.507341,F
0.031541,0.666605,-0.095119,0.010217,0.17234,-0.557133,0.484429,0.055683,0.313536,-0.637668,G
0.142636,0.43107,0.032912,-0.486796,0.261718,-0.930856,0.144676,-0.271448,0.531806,-0.798808,G
-0.128929,-0.134216,0.264078,0.430695,0.261718,-0.10036,0.182426,0.363824,-0.154186,-0.063434,F
-0.190648,-1.09206,0.402778,0.749425,0.17234,-1.470679,-0.081827,-1.110931,-1.775623,-1.185067,D
-0.042522,0.540986,0.253409,-0.836378,0.261718,1.020811,0.220177,0.746347,0.095265,0.923231,A
0.130292,0.533135,-0.045329,-0.942602,0.261718,-0.640182,0.295677,-0.825252,-0.060642,-0.613569,G
-0.314087,-0.236281,0.029355,0.460861,0.261718,-0.058835,0.144676,0.39753,0.687713,-0.009258,A
-0.128929,0.069915,0.313868,0.510511,0.082961,-0.224934,-0.270579,0.190833,0.001721,0.076406,H
-0.128929,-0.511072,0.342319,0.170775,0.261718,0.730137,0.55993,-0.378388,-0.091823,0.454829,F
0.278418,-0.197025,0.239183,-0.73839,0.261718,-0.307984,0.333428,-0.676686,-0.278912,-0.332829,F
0.846235,0.014957,-0.052442,0.98795,0.261718,0.854712,1.201687,0.19825,0.126447,0.208916,A
-0.32643,-0.157769,0.424116,1.924954,0.17234,1.186911,-0.157328,0.208365,1.46725,1.32029,X
-0.22768,-0.251983,0.449011,-1.268911,0.261718,0.605563,0.710932,1.703934,0.874802,0.253761,E
0.266074,0.164129,0.118265,0.320234,0.261718,-0.640182,0.295677,-0.395318,-0.964905,-0.624299,A
0.290762,0.156278,0.136047,1.401386,0.082961,0.771662,-0.270579,1.014046,0.18881,1.00435,A
0.179667,-0.291239,0.228514,1.550427,0.17234,-0.058835,0.635431,2.104707,0.594169,-0.275327,A
-0.030178,-0.063555,0.285416,-1.278877,0.17234,-0.681707,0.069175,1.222102,-0.029461,-0.539635,F
